Time,Temperature_HBM,Temperature_FPGA
-2,32,32.184
-1.5,32,32.6503
-1,32,33.0078
-0.5,32,32.184
0,33,32.4016
0.5,40,32.7125
1,40,31.4069
1.5,40,32.0908
2,40,32.8213
2.5,40,32.4638
3,40,31.7333
3.5,40,32.2307
4,40,32.7436
4.5,41,33.3808
5,41,31.1426
5.5,41,32.1685
6,41,32.5881
6.5,41,33.5518
7,41,32.1685
7.5,41,34.1424
8,41,31.9975
8.5,41,33.3498
9,41,31.7644
9.5,41,33.2099
10,41,32.3239
10.5,41,32.6814
11,41,33.07
11.5,41,33.4741
12,41,33.0544
12.5,41,33.4275
13,41,32.5104
13.5,41,34.0026
14,41,33.1632
14.5,41,33.1321
15,41,31.7799
15.5,41,32.8835
16,41,33.1166
16.5,41,32.9301
17,41,32.0908
17.5,41,34.1269
18,41,32.1996
18.5,41,33.1943
19,41,32.3084
19.5,41,33.5518
20,41,32.8368
20.5,41,32.8057
21,41,31.9042
21.5,41,33.272
22,41,33.07
22.5,41,32.4483
23,41,32.7591
23.5,41,32.4483
24,41,32.9923
24.5,41,32.4949
25,41,33.8005
25.5,41,32.3084
26,41,33.4896
26.5,41,33.1477
27,41,34.2202
27.5,41,33.3653
28,41,33.5829
28.5,41,33.07
29,42,33.785
29.5,41,33.0233
30,41,34.2046
30.5,41,33.0855
31,41,33.3342
31.5,41,32.8679
32,42,33.0855
32.5,42,32.8679
33,41,34.1735
33.5,41,32.6814
34,41,33.6606
34.5,42,33.0855
35,42,33.5363
35.5,41,33.9404
36,41,33.5052
36.5,41,34.0958
37,41,34.4999
37.5,41,33.5052
38,41,34.1114
38.5,42,33.7072
39,42,33.987
39.5,42,32.8368
40,42,34.6554
40.5,42,33.1477
41,42,33.9715
41.5,42,32.5415
42,42,34.0958
42.5,41,34.0647
43,42,34.5932
43.5,42,33.8005
44,42,34.0958
44.5,42,33.7228
45,42,33.1788
45.5,42,32.6037
46,42,32.355
46.5,42,34.6865
47,42,32.9145
47.5,42,34.7175
48,42,32.6037
48.5,42,33.5363
49,42,33.1011
49.5,42,33.7694
50,42,33.3187
50.5,42,33.2254
51,42,33.5984
51.5,42,34.2202
52,42,33.4741
52.5,42,34.0336
53,42,32.4638
53.5,42,33.785
54,42,33.5363
54.5,42,33.0544
55,42,33.2409
55.5,42,34.8885
56,42,33.5052
56.5,42,34.2823
57,42,32.899
57.5,42,34.36
58,42,33.3031
58.5,42,34.2979
59,42,32.3084
59.5,42,34.6554
60,42,33.4119
60.5,42,33.5518
61,42,33.07
61.5,42,34.0026
62,42,34.6087
62.5,42,34.5155
63,42,33.6606
63.5,42,34.7642
64,42,33.9404
64.5,42,33.3808
65,42,33.816
65.5,42,34.158
66,42,33.8782
66.5,42,33.6606
67,42,33.7694
67.5,42,34.3134
68,42,34.0026
68.5,42,33.9559
69,42,34.6554
69.5,42,33.7539
70,42,33.614
70.5,42,33.9559
71,42,34.2046
71.5,42,33.6295
72,42,34.6554
72.5,42,33.816
73,42,34.6087
73.5,42,34.1891
74,42,34.7175
74.5,42,33.4119
75,42,34.0958
75.5,42,32.8213
76,42,33.8471
76.5,42,33.9715
77,42,33.7383
77.5,42,34.0026
78,42,34.5777
78.5,42,33.7383
79,42,33.1788
79.5,42,34.0492
80,42,33.8627
80.5,42,33.785
81,42,34.0492
81.5,42,34.0181
82,42,35.1217
82.5,42,35.0129
83,42,33.987
83.5,42,34.1891
84,42,34.1891
84.5,42,34.1269
85,42,33.7383
85.5,42,35.0595
86,42,33.2254
86.5,42,33.7383
87,42,33.8782
87.5,42,35.7123
88,42,33.4896
88.5,42,34.3911
89,42,33.4119
89.5,42,35.4947
90,42,33.6451
90.5,42,34.3134
91,42,34.2512
91.5,42,34.6865
92,42,33.5207
92.5,42,34.5932
93,42,34.3911
93.5,42,33.7539
94,42,34.2202
94.5,42,34.4533
95,42,33.6917
95.5,42,34.8419
96,42,34.1424
96.5,42,35.2615
97,42,33.6917
97.5,42,33.4896
98,42,33.8627
98.5,42,34.0336
99,42,34.1424
99.5,42,35.0595
100,42,34.329
100.5,42,35.79
101,43,32.2773
101.5,42,33.7694
102,42,33.2565
102.5,42,33.785
103,42,33.7539
103.5,42,35.2149
104,42,33.785
104.5,42,33.5052
105,42,34.4844
105.5,42,35.3393
106,42,34.1891
106.5,42,33.0544
107,42,35.0439
107.5,42,33.8782
108,42,35.3548
108.5,42,33.9404
109,42,34.2823
109.5,42,32.6192
110,42,33.3653
110.5,42,33.816
111,42,33.6295
111.5,42,33.5674
112,42,34.5777
112.5,42,34.1269
113,42,33.8316
113.5,42,33.785
114,42,33.5207
114.5,42,33.9248
115,42,34.2046
115.5,42,33.5984
116,42,35.4325
116.5,42,34.2046
117,42,33.6295
117.5,42,33.7539
118,42,34.1114
118.5,42,33.2876
119,42,35.2926
119.5,42,34.8885
120,42,34.7486
120.5,42,32.7591
121,42,35.0129
121.5,42,34.0647
122,42,34.7642
122.5,42,34.4688
123,42,34.0336
123.5,42,34.1114
124,42,33.7228
124.5,42,35.0595
125,42,35.4325
125.5,42,33.5674
126,42,34.6709
126.5,42,34.6554
127,42,34.4067
127.5,42,34.6087
128,42,34.1424
128.5,42,34.4844
129,42,33.5674
129.5,42,34.2668
130,43,33.6917
130.5,43,35.0129
131,42,33.7383
131.5,42,34.9973
132,42,33.5518
132.5,42,34.0803
133,42,34.6554
133.5,43,34.4067
134,42,34.1269
134.5,43,34.6398
135,42,33.8782
135.5,43,34.9041
136,42,34.6243
136.5,42,33.5829
137,42,34.2202
137.5,43,33.9404
138,43,33.987
138.5,42,34.1269
139,43,33.5052
139.5,42,33.7228
140,43,34.3756
140.5,43,34.4999
141,42,33.8005
141.5,43,35.0439
142,42,33.6606
142.5,42,35.0284
143,43,34.6087
143.5,42,34.36
144,42,34.0647
144.5,42,34.7331
145,43,34.0803
145.5,43,34.9662
146,42,33.5674
146.5,42,34.1269
147,42,34.0958
147.5,42,33.9093
148,42,34.4844
148.5,43,33.5207
149,43,33.4275
149.5,43,33.1788
150,42,34.7486
150.5,42,34.6243
151,42,34.9973
151.5,42,34.2668
152,43,33.8938
152.5,42,34.4844
153,42,34.9973
153.5,43,33.7383
154,42,34.4688
154.5,43,33.9559
155,43,34.9507
155.5,43,33.8005
156,43,34.9041
156.5,42,34.0803
157,43,34.8108
157.5,43,33.816
158,43,34.3911
158.5,42,34.158
159,42,34.4222
159.5,43,33.1477
160,42,33.8471
160.5,42,34.0492
161,42,34.1424
161.5,42,34.9973
162,43,34.2357
162.5,42,33.1321
163,42,34.158
163.5,43,33.7539
164,43,34.3134
164.5,43,34.7797
165,43,34.7797
165.5,42,33.9404
166,42,34.6554
166.5,42,34.3756
167,43,34.4222
167.5,42,33.2876
168,42,34.6398
168.5,43,33.9248
169,43,34.2979
169.5,43,34.7331
170,42,33.816
170.5,43,35.0906
171,43,33.6606
171.5,43,35.8833
172,42,33.3653
172.5,43,35.3548
173,42,34.2668
173.5,43,35.0284
174,42,34.6398
174.5,43,35.2926
175,43,33.3653
175.5,43,35.3237
176,42,33.9093
176.5,43,34.6709
177,43,33.6451
177.5,42,34.8419
178,43,34.7953
178.5,42,34.9973
179,43,32.9923
179.5,42,34.36
180,42,34.0958
180.5,43,33.816
181,43,34.0492
181.5,42,34.2046
182,43,34.8885
182.5,43,34.873
183,43,34.5155
183.5,43,34.0958
184,43,35.4014
184.5,42,35.0595
185,43,34.5466
185.5,43,34.3756
186,43,34.9351
186.5,43,35.2149
187,43,34.4222
187.5,42,35.1838
188,43,34.1735
188.5,43,34.3134
189,43,35.6967
189.5,42,34.36
190,43,34.9818
190.5,42,34.4844
191,43,33.4896
191.5,43,35.0906
192,43,35.4947
192.5,43,35.2305
193,43,34.9818
193.5,43,34.5466
194,43,34.6554
194.5,43,34.0336
195,43,35.4014
195.5,43,33.8938
196,43,34.0026
196.5,43,34.7642
197,43,34.4999
197.5,43,35.1994
198,43,34.8108
198.5,43,33.8938
199,43,34.9351
199.5,42,33.7383
200,43,34.531
200.5,43,33.4275
201,43,33.785
201.5,43,34.0492
202,43,35.3703
202.5,43,34.9351
203,43,34.4222
203.5,43,34.873
204,43,35.0439
204.5,43,33.7228
205,43,35.4481
205.5,43,33.5829
206,43,34.1891
206.5,43,33.7072
207,43,34.9818
207.5,43,33.816
208,43,34.2202
208.5,43,34.329
209,43,34.8885
209.5,43,33.7228
210,43,34.0958
210.5,43,34.5155
211,43,33.8938
211.5,43,35.0129
212,43,34.1269
212.5,43,34.5466
213,43,33.7072
213.5,43,34.2512
214,43,34.702
214.5,43,35.417
215,43,33.4896
215.5,43,35.5569
216,43,34.4222
216.5,43,35.1061
217,43,34.6554
217.5,43,33.3808
218,43,34.702
218.5,43,35.1372
219,43,34.0181
219.5,43,34.8574
220,43,33.8316
220.5,43,34.9041
221,43,34.2668
221.5,43,34.6087
222,42,34.329
222.5,43,35.4014
223,43,34.2668
223.5,43,34.5155
224,43,34.3445
224.5,43,34.7642
225,43,34.2512
225.5,43,35.1372
226,43,34.3134
226.5,43,34.7642
227,43,34.4844
227.5,43,35.6501
228,43,33.9559
228.5,43,34.9351
229,43,33.8316
229.5,43,35.3548
230,43,34.0181
230.5,43,34.4688
231,43,34.1114
231.5,43,33.9248
232,43,34.4844
232.5,43,33.7383
233,43,35.0284
233.5,43,35.5258
234,43,34.6865
234.5,43,33.7228
235,43,35.5724
235.5,43,34.7331
236,43,34.7175
236.5,43,34.4533
237,43,35.2771
237.5,43,33.5674
238,43,34.6554
238.5,43,33.6451
239,43,34.9041
239.5,43,34.7953
240,42,34.6087
240.5,43,34.6865
241,43,35.4481
241.5,43,33.9248
242,43,34.1891
242.5,43,34.4533
243,43,35.1061
243.5,43,35.1217
244,43,34.2979
244.5,43,34.4378
245,43,35.1217
245.5,42,34.329
246,43,35.0129
246.5,43,33.7539
247,43,34.7175
247.5,43,34.2512
248,43,35.3393
248.5,43,33.6762
249,43,35.2149
249.5,43,34.4222
250,43,34.3445
250.5,43,33.987
251,43,34.3911
251.5,42,34.0181
252,43,35.4636
252.5,43,33.6762
253,43,34.4533
253.5,43,33.5052
254,43,34.6398
254.5,43,33.8471
255,43,34.0336
255.5,43,35.5413
256,43,33.7383
256.5,43,35.8366
257,43,33.5363
257.5,43,35.2149
258,43,35.0906
258.5,43,35.9921
259,43,33.9248
259.5,43,34.0181
260,43,33.9093
260.5,42,34.1891
261,43,34.2357
261.5,43,34.1424
