Time,Temperature_HBM,Temperature_FPGA
-2,31,30.1479
-1.5,31,29.7904
-1,31,31.64
-0.5,31,29.7904
0,31,31.5468
0.5,35,30.381
1,35,31.6245
1.5,35,31.0183
2,35,31.0028
2.5,35,29.7593
3,35,30.9717
3.5,35,30.6763
4,35,30.6453
4.5,35,31.3913
5,35,30.4743
5.5,35,30.5675
6,35,30.2101
6.5,35,31.2359
7,35,31.64
7.5,35,30.894
8,35,30.8784
8.5,35,31.5312
9,35,30.8473
9.5,35,31.3913
10,35,31.3913
10.5,35,31.6556
11,35,30.4432
11.5,35,31.0494
12,35,31.0649
12.5,35,31.1893
13,35,31.1737
13.5,35,31.2359
14,35,30.5054
14.5,35,32.0286
15,35,30.9717
15.5,35,30.4587
16,35,31.5778
16.5,35,31.4069
17,35,30.2256
17.5,35,30.8318
18,35,31.2981
18.5,35,31.6089
19,35,32.0597
19.5,35,32.2773
20,35,31.1271
20.5,35,31.9664
21,36,30.2567
21.5,35,31.8265
22,36,31.3292
22.5,35,31.982
23,35,30.1945
23.5,35,30.5986
24,35,30.7541
24.5,35,30.6763
25,35,32.3705
25.5,35,29.7749
26,36,30.5675
26.5,36,31.2825
27,35,32.2773
27.5,36,31.0494
28,36,31.7954
28.5,35,31.5157
29,36,31.9975
29.5,35,31.438
30,36,31.2825
30.5,35,31.438
31,35,31.1582
31.5,35,31.1893
32,36,31.9664
32.5,36,30.552
33,35,31.8576
33.5,35,31.096
34,36,31.6556
34.5,36,30.7074
35,35,31.2048
35.5,36,31.2981
36,36,31.8576
36.5,36,31.7333
37,35,32.6969
37.5,36,31.4535
38,36,32.6348
38.5,36,30.0235
39,36,30.9095
39.5,36,31.4846
40,36,31.3758
40.5,36,31.096
41,36,30.9406
41.5,35,30.723
42,36,31.3447
42.5,36,31.8887
43,36,30.3499
43.5,36,30.8629
44,35,30.6763
44.5,36,30.9095
45,36,31.2048
45.5,36,31.5468
46,36,30.7696
46.5,36,31.3136
47,36,31.3758
47.5,36,31.4069
48,36,30.7696
48.5,36,32.184
49,36,30.5209
49.5,36,31.3136
50,36,30.8318
50.5,36,31.7488
51,36,31.0649
51.5,36,31.8887
52,36,31.64
52.5,36,31.0494
53,36,31.1737
53.5,36,31.1737
54,36,31.5157
54.5,36,31.4535
55,36,31.2359
55.5,36,30.9561
56,36,31.2359
56.5,36,31.7177
57,36,30.8318
57.5,36,31.6711
58,35,31.4224
58.5,36,31.6089
59,36,32.0131
59.5,36,32.4016
60,36,31.2514
60.5,36,31.3136
61,36,31.3758
61.5,36,31.9353
62,36,31.096
62.5,36,31.6711
63,36,30.9406
63.5,36,30.1323
64,36,31.3602
64.5,36,30.3344
65,36,31.3136
65.5,36,30.4432
66,36,32.355
66.5,36,31.1737
67,36,32.4327
67.5,36,30.9561
68,36,31.1116
68.5,36,31.5157
69,36,31.6866
69.5,36,31.5468
70,36,31.5778
70.5,36,30.9095
71,36,31.6866
71.5,36,31.3913
72,36,31.8421
72.5,36,32.0286
73,36,31.8421
73.5,36,30.4277
74,36,31.4846
74.5,36,31.8887
75,36,32.2928
75.5,36,30.7074
76,36,31.9042
76.5,36,31.1271
77,36,31.5312
77.5,36,32.0286
78,36,31.3602
78.5,36,31.7488
79,36,31.5623
79.5,36,31.3292
80,36,31.3447
80.5,36,31.5157
81,36,32.3861
81.5,36,31.0494
82,36,31.4846
82.5,36,31.7177
83,36,31.5934
83.5,36,31.469
84,36,31.3136
84.5,36,32.0752
85,36,30.0546
85.5,36,32.3705
86,36,31.9042
86.5,36,31.5157
87,36,30.8007
87.5,36,32.0131
88,36,31.5778
88.5,36,32.5104
89,36,31.0028
89.5,36,32.4327
90,36,30.5986
90.5,36,31.3913
91,36,32.3084
91.5,36,32.3861
92,36,30.7696
92.5,36,31.8576
93,36,30.925
93.5,36,31.9975
94,36,30.8162
94.5,36,31.1582
95,36,32.0286
95.5,36,31.3136
96,36,31.5934
96.5,36,32.526
97,36,30.4743
97.5,36,31.5001
98,36,31.3447
98.5,36,31.7799
99,36,30.9561
99.5,36,31.6245
100,36,31.0805
100.5,36,31.3136
101,36,31.5312
101.5,36,31.3136
102,36,31.0494
102.5,36,32.5104
103,36,31.1582
103.5,36,31.2981
104,36,32.4327
104.5,36,30.9717
105,36,31.3758
105.5,36,30.8629
106,36,32.0286
106.5,36,31.3136
107,36,32.2151
107.5,36,31.096
108,36,32.6659
108.5,36,31.9664
109,36,31.0028
109.5,36,31.096
110,36,33.614
110.5,36,31.811
111,36,32.3705
111.5,36,31.1737
112,36,31.0805
112.5,36,31.3602
113,36,31.8732
113.5,36,31.4846
114,36,31.8576
114.5,36,31.7333
115,36,32.184
115.5,36,31.7954
116,36,32.2462
116.5,36,31.6089
117,36,31.9042
117.5,36,31.3602
118,36,31.7644
118.5,36,31.3758
119,36,31.9975
119.5,36,31.2981
120,36,32.1063
120.5,36,30.8007
121,36,32.7747
121.5,36,31.5312
122,36,31.267
122.5,36,31.3447
123,36,31.4224
123.5,36,32.355
124,36,30.8629
124.5,36,31.5312
125,36,31.0028
125.5,36,31.6711
126,36,30.6919
126.5,36,32.4793
127,36,30.2722
127.5,36,31.9664
128,36,30.4432
128.5,36,31.5623
129,36,31.3602
129.5,36,32.0752
130,36,31.7333
130.5,36,32.3084
131,36,30.894
131.5,36,31.8732
132,36,31.469
132.5,36,32.2307
133,36,31.2514
133.5,36,32.0286
134,36,31.438
134.5,36,31.5157
135,36,30.5209
135.5,36,31.9509
136,36,30.5831
136.5,36,31.811
137,36,31.469
137.5,36,32.3239
138,36,31.8421
138.5,36,32.4638
139,36,30.723
139.5,36,32.8368
140,36,31.6866
140.5,36,32.0752
141,36,31.2359
141.5,36,32.9923
142,36,30.925
