Time,Temperature_HBM,Temperature_FPGA
-2,0,-29.1643
-1.5,0,-28.4338
-1,0,-28.7913
-0.5,0,-28.4182
0,0,-27.7344
0.5,0,-26.1334
1,0,-24.3771
1.5,0,-24.6568
2,0,-23.0559
2.5,0,-24.7967
3,0,-23.258
3.5,0,-23.5222
4,0,-22.5585
4.5,0,-22.8538
5,0,-22.0922
5.5,0,-21.7347
6,0,-21.2529
6.5,0,-21.8435
7,0,-20.9887
7.5,0,-21.7503
8,0,-20.6623
8.5,0,-20.911
9,0,-20.4602
9.5,0,-20.5224
10,0,-19.3411
10.5,0,-20.0561
11,0,-19.0147
11.5,0,-19.8074
12,0,-18.8127
12.5,0,-19.7919
13,0,-18.2065
13.5,0,-19.1391
14,0,-18.9525
14.5,0,-19.31
15,0,-18.5173
15.5,0,-18.1909
16,0,-18.2687
16.5,0,-16.8231
17,0,-18.2065
17.5,0,-17.2117
18,0,-18.1754
18.5,0,-17.5381
19,0,-18.393
19.5,0,-16.6677
20,0,-18.1443
20.5,0,-17.5692
21,0,-17.1496
21.5,0,-16.3879
22,0,-16.963
22.5,0,-15.4709
23,0,-16.5434
23.5,0,-16.1237
24,0,-16.3569
24.5,0,-16.1082
25,0,-15.673
25.5,0,-16.1237
26,0,-15.7662
26.5,0,-14.585
27,0,-15.5797
27.5,0,-15.2844
28,0,-16.1703
28.5,0,-14.5228
29,0,-15.0979
29.5,0,-15.2067
30,0,-15.2222
30.5,0,-15.4398
31,0,-15.5953
31.5,0,-14.6782
32,0,-14.5694
32.5,0,-15.0357
33,0,-14.7559
33.5,0,-14.7715
34,0,-14.0409
34.5,0,-13.9943
35,0,-13.4037
35.5,0,-15.16
36,0,-13.528
36.5,0,-14.5072
37,0,-13.6835
37.5,0,-13.5125
38,0,-13.326
38.5,0,-14.0565
39,0,-13.2327
39.5,0,-14.1964
40,0,-12.9685
40.5,0,-13.4348
41,0,-12.8286
41.5,0,-13.699
42,0,-13.0307
42.5,0,-13.0617
43,0,-12.7664
43.5,0,-12.2535
44,0,-12.4245
44.5,0,-12.7198
45,0,-11.725
45.5,0,-13.2793
46,0,-11.9271
46.5,0,-11.8028
47,0,-11.8028
47.5,0,-12.9374
48,0,-11.5385
48.5,0,-12.5333
49,0,-12.5799
49.5,0,-12.1602
50,0,-12.4866
50.5,0,-11.6473
51,0,-12.0825
51.5,0,-11.0411
52,0,-11.7872
52.5,0,-10.6992
53,0,-11.6162
53.5,0,-11.1655
54,0,-11.0256
54.5,0,-11.6473
55,0,-11.4297
55.5,0,-11.3054
56,0,-11.8028
56.5,0,-11.1655
57,0,-11.3675
57.5,0,-11.2277
58,0,-11.352
58.5,0,-11.3986
59,0,-10.979
59.5,0,-10.4039
60,0,-10.6992
60.5,0,-10.2484
61,0,-10.2484
61.5,0,-10.6059
62,0,-11.352
62.5,0,-10.3106
63,0,-11.0567
63.5,0,-9.62673
64,0,-10.3572
64.5,0,-9.65781
65,0,-10.5438
65.5,0,-11.0722
66,0,-11.1189
66.5,0,-9.76661
67,0,-9.84433
67.5,0,-10.2795
68,0,-9.28478
68.5,0,-9.59564
69,0,-10.3262
69.5,0,-10.3417
70,0,-8.84958
70.5,0,-9.64227
71,0,-10.2018
71.5,0,-9.30032
72,0,-9.00501
72.5,0,-8.8962
73,0,-9.05163
73.5,0,-9.89096
74,0,-9.33141
74.5,0,-9.59564
75,0,-8.44546
75.5,0,-8.55426
76,0,-8.27448
76.5,0,-8.64752
77,0,-8.81849
77.5,0,-9.33141
78,0,-8.77186
78.5,0,-8.91175
79,0,-9.42467
79.5,0,-8.84958
80,0,-8.18122
80.5,0,-8.11905
81,0,-8.08797
81.5,0,-9.03609
82,0,-9.14489
82.5,0,-8.39883
83,0,-8.27448
83.5,0,-7.90145
84,0,-9.30032
84.5,0,-8.21231
85,0,-9.03609
85.5,0,-7.91699
86,0,-8.41437
86.5,0,-8.2434
87,0,-8.81849
87.5,0,-8.30557
88,0,-8.41437
88.5,0,-7.73048
89,0,-8.16568
89.5,0,-7.76156
90,0,-8.69414
90.5,0,-7.4507
91,0,-7.83928
91.5,0,-6.89115
92,0,-7.94808
92.5,0,-6.95333
93,0,-7.43516
93.5,0,-7.69939
94,0,-7.68385
94.5,0,-5.91194
95,0,-7.82374
95.5,0,-6.40932
96,0,-6.54921
96.5,0,-7.83928
97,0,-6.39378
97.5,0,-7.37299
98,0,-6.95333
98.5,0,-7.5595
99,0,-7.09321
99.5,0,-7.82374
100,0,-6.62692
100.5,0,-7.40407
101,0,-7.10876
101.5,0,-6.86007
102,0,-5.94303
102.5,0,-7.41962
103,0,-6.76681
103.5,0,-6.44041
104,0,-6.53366
104.5,0,-6.93778
105,0,-6.20726
105.5,0,-7.29527
106,0,-6.17617
106.5,0,-7.10876
107,0,-6.34715
107.5,0,-5.49228
108,0,-5.91194
108.5,0,-6.72018
109,0,-5.60108
109.5,0,-6.84452
110,0,-6.12954
110.5,0,-6.0052
111,0,-6.36269
111.5,0,-6.30052
112,0,-6.64246
112.5,0,-6.26943
113,0,-6.03629
113.5,0,-6.03629
114,0,-7.17093
114.5,0,-4.68404
115,0,-5.22805
115.5,0,-5.55445
116,0,-6.39378
116.5,0,-5.43011
117,0,-5.81868
117.5,0,-5.55445
118,0,-6.65801
118.5,0,-5.6788
119,0,-6.20726
119.5,0,-4.85502
120,0,-5.43011
120.5,0,-5.13479
121,0,-5.30576
121.5,0,-5.13479
122,0,-5.92749
122.5,0,-4.24884
123,0,-5.50782
123.5,0,-4.85502
124,0,-5.44565
124.5,0,-5.43011
125,0,-5.66325
125.5,0,-5.44565
126,0,-4.80839
126.5,0,-5.35239
127,0,-4.40427
127.5,0,-4.03124
128,0,-5.60108
128.5,0,-5.91194
129,0,-3.96906
129.5,0,-5.92749
130,0,-5.15033
130.5,0,-4.96382
131,0,-4.51307
131.5,0,-5.24359
132,0,-4.21775
132.5,0,-4.4509
133,0,-4.15558
133.5,0,-4.7773
134,0,-4.79284
134.5,0,-5.16588
135,0,-4.71513
135.5,0,-5.41457
136,0,-4.32655
136.5,0,-4.37318
137,0,-3.92243
137.5,0,-4.71513
138,0,-3.47169
138.5,0,-4.31101
139,0,-3.75146
139.5,0,-4.20221
140,0,-3.67375
140.5,0,-3.78255
141,0,-5.19696
141.5,0,-4.15558
142,0,-4.27992
142.5,0,-4.4509
143,0,-4.6685
143.5,0,-3.56495
144,0,-3.62712
144.5,0,-4.51307
145,0,-3.98461
145.5,0,-3.58049
146,0,-3.47169
146.5,0,-3.59603
147,0,-3.42506
147.5,0,-3.92243
148,0,-3.223
148.5,0,-3.62712
149,0,-4.18667
149.5,0,-2.84997
150,0,-3.93798
150.5,0,-2.72562
151,0,-2.71008
151.5,0,-3.20746
152,0,-2.61682
152.5,0,-2.89659
153,0,-2.57019
153.5,0,-2.72562
154,0,-3.5494
154.5,0,-3.42506
155,0,-2.95877
155.5,0,-3.51832
156,0,-2.97431
156.5,0,-3.47169
157,0,-2.4303
157.5,0,-3.4406
158,0,-2.25933
158.5,0,-3.34734
159,0,-3.6582
159.5,0,-4.01569
160,0,-2.05727
160.5,0,-3.70483
161,0,-2.07281
161.5,0,-4.49753
162,0,-1.96401
162.5,0,-2.98985
163,0,-3.14528
163.5,0,-3.0054
164,0,-3.14528
164.5,0,-2.55465
165,0,-1.9951
165.5,0,-2.24379
166,0,-2.47693
166.5,0,-3.02094
167,0,-2.63236
167.5,0,-2.05727
168,0,-2.63236
168.5,0,-2.89659
169,0,-2.35259
169.5,0,-2.3215
170,0,-2.84997
170.5,0,-3.45614
171,0,-2.95877
171.5,0,-2.97431
172,0,-3.12974
172.5,0,-1.40446
173,0,-3.37843
173.5,0,-2.35259
174,0,-2.16607
174.5,0,-2.41476
175,0,-2.27487
175.5,0,-2.38367
176,1,-0.891544
176.5,0,-2.50802
177,1,-1.34229
177.5,0,-2.18162
178,1,-2.50802
178.5,1,-1.59098
179,1,-2.50802
179.5,1,-1.91738
180,1,-2.47693
180.5,1,-1.10915
181,1,-2.81888
181.5,1,-1.79304
182,1,-1.91738
182.5,1,-2.08836
183,1,-1.76195
183.5,1,-1.82413
184,1,-2.61682
184.5,1,-1.14023
185,1,-2.13499
185.5,1,-2.01064
186,1,-1.55989
186.5,1,-2.3215
187,1,-0.487425
187.5,1,-2.01064
188,1,-2.24379
188.5,1,-2.36813
189,1,-0.969259
