Time,Temperature_HBM,Temperature_FPGA
-2,0,-28.6669
-1.5,0,-30.1902
-1,0,-30.2834
-0.5,0,-29.957
0,0,-28.9312
0.5,0,-26.8329
1,0,-26.2111
1.5,0,-25.4651
2,0,-25.9625
2.5,0,-24.7656
3,0,-24.548
3.5,0,-24.9677
4,0,-24.6258
4.5,0,-24.0196
5,0,-23.9419
5.5,0,-22.7295
6,0,-23.1492
6.5,0,-22.4031
7,0,-23.2735
7.5,0,-22.9626
8,0,-22.5585
8.5,0,-22.2166
9,0,-22.4497
9.5,0,-21.4239
10,0,-22.201
10.5,0,-21.9679
11,0,-21.7037
11.5,0,-21.2529
12,0,-20.4758
12.5,0,-21.7658
13,0,-20.2582
13.5,0,-20.9887
14,0,-20.7245
14.5,0,-21.1286
15,0,-20.6312
15.5,0,-20.5846
16,0,-19.7763
16.5,0,-19.6675
17,0,-20.5224
17.5,0,-20.3048
18,0,-19.5432
18.5,0,-20.2582
19,0,-19.2479
19.5,0,-19.3256
20,0,-19.3411
20.5,0,-19.9318
21,0,-19.3722
21.5,0,-19.9162
22,0,-19.2012
22.5,0,-18.6572
23,0,-18.5795
23.5,0,-19.7297
24,0,-19.3567
24.5,0,-18.6728
25,0,-17.8024
25.5,0,-19.1546
26,0,-17.0874
26.5,0,-18.4707
27,0,-17.4449
27.5,0,-18.3153
28,0,-17.2273
28.5,0,-18.0821
29,0,-16.8542
29.5,0,-16.6833
30,0,-17.5226
30.5,0,-18.222
31,0,-17.3205
31.5,0,-17.1496
32,0,-16.8853
32.5,0,-17.8024
33,0,-17.7868
33.5,0,-16.5278
34,0,-17.5381
34.5,0,-16.1082
35,0,-17.7868
35.5,0,-15.4243
36,0,-16.4657
36.5,0,-17.1651
37,0,-17.3982
37.5,0,-16.8542
38,0,-16.2791
38.5,0,-16.6211
39,0,-16.2947
39.5,0,-16.2325
40,0,-16.1393
40.5,0,-15.0668
41,0,-17.3205
41.5,0,-15.7818
42,0,-15.9061
42.5,0,-15.3932
43,0,-16.1393
43.5,0,-15.5175
44,0,-16.4501
44.5,0,-15.5486
45,0,-15.9994
45.5,0,-15.673
46,0,-15.9061
46.5,0,-15.7662
47,0,-14.958
47.5,0,-14.6782
48,0,-15.2844
48.5,0,-14.2741
49,0,-15.3621
49.5,0,-15.5642
50,0,-15.5175
50.5,0,-14.616
51,0,-14.958
51.5,0,-15.7818
