Time,Temperature_HBM,Temperature_FPGA
-2,0,-30.299
-1.5,0,-29.7355
-1,0,-29.1721
-0.5,0,-28.6087
0,0,-28.0452
0.5,0,-26.9106
1,0,-26.7085
1.5,0,-26.3199
2,0,-25.5894
2.5,0,-25.263
3,0,-23.6465
3.5,0,-23.732
4,0,-23.8175
4.5,0,-23.5844
5,0,-22.7917
5.5,0,-22.3876
6,0,-21.7503
6.5,0,-21.7555
7,0,-21.7607
7.5,0,-21.7658
8,0,-21.6726
8.5,0,-21.1907
9,0,-20.7089
9.5,0,-20.4524
10,0,-20.196
10.5,0,-19.9395
11,0,-19.6831
11.5,0,-20.0872
12,0,-20.4913
12.5,0,-19.8851
13,0,-19.2789
13.5,0,-19.3023
14,0,-19.3256
14.5,0,-19.5704
15,0,-19.8152
15.5,0,-20.06
16,0,-20.3048
16.5,0,-19.3411
17,0,-19.4888
17.5,0,-19.6364
18,0,-19.481
18.5,0,-18.7194
19,0,-18.9681
19.5,0,-19.2168
20,0,-18.7583
20.5,0,-18.2997
21,0,-18.2593
21.5,0,-18.2189
22,0,-18.1785
22.5,0,-18.1381
23,0,-18.0977
23.5,0,-17.7091
24,0,-17.5692
24.5,0,-17.4293
25,0,-17.3672
25.5,0,-17.305
26,0,-17.1962
26.5,0,-17.0874
27,0,-17.0408
27.5,0,-16.9475
28,0,-16.9786
28.5,0,-17.0097
29,0,-16.5511
29.5,0,-16.0926
30,0,-16.2247
30.5,0,-16.3569
31,0,-16.4113
31.5,0,-16.4657
32,0,-16.489
32.5,0,-16.5123
33,0,-16.5356
33.5,0,-16.5589
34,0,-16.4967
34.5,0,-16.4346
35,0,-16.1237
35.5,0,-15.8129
36,0,-15.7041
36.5,0,-15.5953
37,0,-15.1911
37.5,0,-15.4398
38,0,-15.6885
38.5,0,-16.0382
39,0,-16.3879
39.5,0,-15.6885
40,0,-14.8647
40.5,0,-14.8181
41,0,-14.7715
41.5,0,-15.0461
42,0,-15.3207
42.5,0,-15.5953
43,0,-15.502
43.5,0,-15.3466
44,0,-15.1911
44.5,0,-14.7171
45,0,-14.243
45.5,0,-14.1497
46,0,-14.2119
46.5,0,-14.2741
47,0,-14.3363
47.5,0,-14.5072
48,0,-14.6782
48.5,0,-14.3984
49,0,-13.7301
49.5,0,-14.0099
50,0,-14.2896
50.5,0,-13.9865
51,0,-13.6835
51.5,0,-13.8233
52,0,-13.9632
52.5,0,-14.4062
53,0,-14.8492
53.5,0,-13.699
54,0,-13.5824
54.5,0,-13.4659
55,0,-12.6265
55.5,0,-11.8338
56,0,-12.712
56.5,0,-13.5902
57,0,-13.4581
57.5,0,-13.326
