Time,Temperature_HBM,Temperature_FPGA
-2,0,-30.1902
-1.5,0,-30.3611
-1,0,-30.0036
-0.5,0,-30.2057
0,0,-31.0917
0.5,0,-29.9259
1,0,-29.8638
1.5,0,-29.1488
2,0,-30.2368
2.5,0,-30.0192
3,0,-29.7705
3.5,0,-29.2109
4,0,-28.3872
4.5,0,-28.5892
5,0,-30.0347
5.5,0,-28.5426
6,0,-29.3197
6.5,0,-28.5271
7,0,-28.8379
7.5,0,-27.7499
8,0,-29.4752
8.5,0,-28.1851
9,0,-28.5737
9.5,0,-27.9209
10,0,-28.6048
10.5,0,-27.5634
11,0,-28.6669
11.5,0,-28.496
12,0,-28.2784
12.5,0,-29.1643
13,0,-28.0452
13.5,0,-28.1074
14,0,-27.8432
14.5,0,-28.2162
15,0,-27.952
15.5,0,-28.4804
16,0,-28.154
16.5,0,-27.408
17,0,-27.7188
17.5,0,-27.8121
18,0,-27.1593
18.5,0,-28.0452
19,0,-27.1593
19.5,0,-27.952
20,0,-27.3769
20.5,0,-28.5271
21,0,-27.3924
21.5,0,-28.2006
22,0,-27.3147
22.5,0,-28.1385
23,0,-26.7241
23.5,0,-27.4701
24,0,-26.4909
24.5,0,-28.2317
25,0,-27.5323
25.5,0,-27.8898
26,0,-26.8018
26.5,0,-27.781
27,0,-27.1748
27.5,0,-28.1229
28,0,-26.0557
28.5,0,-28.1229
29,0,-27.1748
29.5,0,-27.6722
30,0,-26.2267
30.5,0,-27.4235
31,0,-26.6308
31.5,0,-26.1645
32,0,-28.8224
32.5,0,-26.2111
33,0,-27.1748
33.5,0,-26.5375
34,0,-27.5323
34.5,0,-26.8018
35,0,-27.8742
35.5,0,-26.2578
36,0,-27.2525
36.5,0,-26.3199
37,0,-28.2473
37.5,0,-26.8329
38,0,-27.5478
38.5,0,-26.9572
39,0,-27.3147
39.5,0,-26.6619
40,0,-27.1593
40.5,0,-27.0349
41,0,-26.6463
41.5,0,-27.0038
42,0,-27.2525
42.5,0,-27.5168
43,0,-26.9261
43.5,0,-25.2164
44,0,-26.5997
44.5,0,-26.2733
45,0,-27.6566
45.5,0,-25.6982
46,0,-25.8847
46.5,0,-26.3821
47,0,-27.0971
47.5,0,-26.0246
48,0,-27.0815
48.5,0,-25.5583
49,0,-26.0246
49.5,0,-26.0713
50,0,-26.5065
50.5,0,-26.4443
51,0,-26.8018
51.5,0,-26.3821
52,0,-26.6308
52.5,0,-26.3355
53,0,-26.5065
53.5,0,-25.4495
54,0,-25.9469
54.5,0,-25.1387
55,0,-26.149
55.5,0,-25.6205
56,0,-26.7241
56.5,0,-25.978
57,0,-25.5428
57.5,0,-26.9417
58,0,-25.9469
58.5,0,-26.8329
59,0,-26.4443
59.5,0,-26.7241
60,0,-25.3874
60.5,0,-26.3044
61,0,-25.7759
61.5,0,-25.5739
62,0,-25.807
62.5,0,-26.3666
63,0,-25.6205
63.5,0,-26.4754
64,0,-24.4548
64.5,0,-25.8537
65,0,-25.2319
65.5,0,-25.9469
66,0,-25.8226
66.5,0,-26.4443
67,0,-25.8226
67.5,0,-25.7138
68,0,-25.8537
68.5,0,-26.3666
69,0,-25.1231
69.5,0,-25.8381
70,0,-26.3199
70.5,0,-26.3821
71,0,-24.9832
71.5,0,-26.3666
72,0,-25.1698
72.5,0,-26.0246
73,0,-25.434
73.5,0,-26.2889
74,0,-26.0713
74.5,0,-25.5272
75,0,-25.1698
75.5,0,-25.5739
76,0,-26.4287
76.5,0,-25.7604
77,0,-25.636
77.5,0,-25.5739
78,0,-25.8847
78.5,0,-25.6205
79,0,-26.3199
79.5,0,-25.8381
80,0,-26.1023
80.5,0,-25.4184
81,0,-25.7915
81.5,0,-25.3096
82,0,-25.4806
82.5,0,-24.8123
83,0,-26.2422
83.5,0,-25.7293
84,0,-26.3044
84.5,0,-24.89
85,0,-25.092
85.5,0,-25.4184
86,0,-25.4651
86.5,0,-25.5117
87,0,-25.4495
87.5,0,-25.2008
88,0,-25.6671
88.5,0,-24.7967
89,0,-26.3666
89.5,0,-25.5739
90,0,-26.4598
90.5,0,-24.9366
91,0,-24.7346
91.5,0,-24.6724
92,0,-25.9469
92.5,0,-25.2008
93,0,-24.7967
93.5,0,-25.4029
94,0,-24.3615
94.5,0,-24.5947
95,0,-24.9988
95.5,0,-25.9469
96,0,-24.3304
96.5,0,-24.9211
97,0,-24.8123
97.5,0,-25.9935
98,0,-25.3718
98.5,0,-25.6205
99,0,-24.5636
99.5,0,-26.149
100,0,-24.5014
100.5,0,-25.7759
101,0,-23.5999
101.5,0,-24.7656
102,0,-25.2475
102.5,0,-26.1179
103,0,-24.7812
103.5,0,-25.092
104,0,-25.2475
104.5,0,-24.2993
105,0,-24.3926
105.5,0,-25.7915
106,0,-25.1542
106.5,0,-24.9055
107,0,-24.3149
107.5,0,-24.7346
108,0,-25.3252
108.5,0,-23.8175
109,0,-24.1439
109.5,0,-25.6982
110,0,-25.0143
110.5,0,-25.6671
111,0,-24.6879
111.5,0,-25.061
112,0,-24.2527
112.5,0,-25.0143
113,0,-24.4548
113.5,0,-23.9108
114,0,-25.4962
114.5,0,-24.1595
115,0,-25.3096
115.5,0,-24.3304
116,0,-24.9522
116.5,0,-24.9055
117,0,-25.3407
117.5,0,-24.2061
118,0,-24.6879
118.5,0,-24.5791
119,0,-25.263
119.5,0,-24.6724
120,0,-24.9522
120.5,0,-25.0299
121,0,-25.2008
121.5,0,-24.89
122,0,-25.2786
122.5,0,-24.5169
123,0,-24.5014
123.5,0,-23.9108
124,0,-24.4392
124.5,0,-24.2061
125,0,-25.2941
125.5,0,-24.6879
126,0,-24.9211
126.5,0,-24.4548
127,0,-25.3252
127.5,0,-24.5636
128,0,-24.6724
128.5,0,-23.631
129,0,-24.9522
129.5,0,-23.4756
130,0,-25.2941
130.5,0,-24.1595
131,0,-25.2319
131.5,0,-24.5014
132,0,-24.2216
132.5,0,-25.092
133,0,-24.2216
133.5,0,-24.004
134,0,-24.6258
134.5,0,-24.6724
135,0,-23.8331
135.5,0,-24.7346
136,0,-24.2061
136.5,0,-25.2786
137,0,-24.0507
137.5,0,-24.9988
138,0,-24.4237
138.5,0,-24.3615
139,0,-22.5585
139.5,0,-24.1905
140,0,-23.1492
140.5,0,-23.7553
141,0,-23.7087
141.5,0,-24.9211
142,0,-25.2164
142.5,0,-24.3149
143,0,-24.1905
143.5,0,-24.0196
144,0,-24.9522
144.5,0,-24.5947
145,0,-24.1905
145.5,0,-24.6258
146,0,-23.631
146.5,0,-25.1698
147,0,-24.1128
147.5,0,-24.5947
148,0,-24.4703
148.5,0,-24.0662
149,0,-24.4392
149.5,0,-24.5325
150,0,-24.5947
150.5,0,-24.8589
151,0,-25.0454
151.5,0,-24.1128
152,0,-23.9419
152.5,0,-23.9574
153,0,-23.9419
153.5,0,-23.5999
