Time,Temperature_HBM,Temperature_FPGA
-2,0,-29.04
-1.5,0,-29.2731
-1,0,-29.5063
-0.5,0,-29.7394
0,0,-29.9726
0.5,0,-29.1021
1,0,-28.869
1.5,0,-28.6359
2,0,-28.7991
2.5,0,-28.9623
3,0,-28.3094
3.5,0,-28.4752
4,0,-28.641
4.5,0,-28.8068
5,0,-28.7913
5.5,0,-28.7757
6,0,-28.4571
6.5,0,-28.1385
7,0,-28.426
7.5,0,-28.7136
8,0,-28.1696
8.5,0,-28.211
9,0,-28.2525
9.5,0,-28.2939
10,0,-27.8509
10.5,0,-27.408
11,0,-27.4624
11.5,0,-27.5168
12,0,-27.5012
12.5,0,-27.4857
13,0,-27.4701
13.5,0,-27.4546
14,0,-27.6463
14.5,0,-27.838
15,0,-28.0297
15.5,0,-28.0918
16,0,-28.154
16.5,0,-28.1229
17,0,-27.3147
17.5,0,-27.1049
18,0,-26.895
18.5,0,-27.3302
19,0,-27.7654
19.5,0,-27.5168
20,0,-27.2681
20.5,0,-27.0427
21,0,-26.8173
21.5,0,-27.1049
22,0,-27.3924
22.5,0,-27.3069
23,0,-27.2214
23.5,0,-27.1282
24,0,-27.0349
24.5,0,-26.9106
25,0,-26.7862
25.5,0,-27.0349
26,0,-27.2836
26.5,0,-27.1204
27,0,-26.9572
27.5,0,-26.9805
28,0,-27.0038
28.5,0,-27.0271
29,0,-27.0505
29.5,0,-27.0738
30,0,-27.0971
30.5,0,-27.0194
31,0,-26.9417
31.5,0,-26.8018
32,0,-26.6619
32.5,0,-26.522
33,0,-26.3821
33.5,0,-26.6204
34,0,-26.8588
34.5,0,-27.0971
35,0,-26.8251
35.5,0,-26.5531
36,0,-26.7163
36.5,0,-26.8795
37,0,-26.3277
37.5,0,-25.7759
38,0,-26.2189
38.5,0,-26.6619
39,0,-26.9961
39.5,0,-27.3302
40,0,-26.5065
40.5,0,-26.5168
41,0,-26.5272
41.5,0,-26.5375
42,0,-26.6153
42.5,0,-26.693
43,0,-26.7707
43.5,0,-26.8484
44,0,-26.4443
44.5,0,-26.0402
45,0,-26.1334
45.5,0,-26.2267
46,0,-26.5919
46.5,0,-26.9572
47,0,-26.5997
47.5,0,-26.2422
48,0,-26.1697
48.5,0,-26.0972
49,0,-26.0246
49.5,0,-25.9469
50,0,-26.3666
50.5,0,-26.7862
51,0,-26.6619
51.5,0,-26.5375
52,0,-26.4287
52.5,0,-26.3199
53,0,-26.0169
53.5,0,-25.7138
54,0,-25.9236
54.5,0,-26.1334
55,0,-26.0713
55.5,0,-26.0946
56,0,-26.1179
56.5,0,-26.1956
57,0,-26.2733
57.5,0,-25.9314
58,0,-25.5894
58.5,0,-25.9158
59,0,-26.2422
59.5,0,-26.4521
60,0,-26.6619
60.5,0,-26.522
61,0,-26.3821
61.5,0,-26.149
62,0,-25.9158
62.5,0,-25.5195
63,0,-25.1231
63.5,0,-25.7915
64,0,-26.4598
64.5,0,-26.1334
65,0,-25.807
65.5,0,-25.807
66,0,-25.807
66.5,0,-25.8692
67,0,-25.9314
67.5,0,-25.7837
68,0,-25.636
68.5,0,-25.8329
69,0,-26.0298
69.5,0,-26.2267
70,0,-26.0868
70.5,0,-25.7837
71,0,-25.4806
71.5,0,-25.7552
72,0,-26.0298
72.5,0,-26.3044
73,0,-26.2474
73.5,0,-26.1904
74,0,-26.1334
74.5,0,-25.9935
75,0,-25.8122
75.5,0,-25.6309
76,0,-25.4495
76.5,0,-25.2475
77,0,-25.3407
77.5,0,-25.434
78,0,-25.2008
78.5,0,-24.9677
79,0,-25.092
79.5,0,-25.2164
80,0,-24.8045
80.5,0,-24.3926
81,0,-24.5169
81.5,0,-24.6413
82,0,-25.2397
82.5,0,-25.8381
83,0,-25.7604
83.5,0,-25.2786
84,0,-25.2008
84.5,0,-25.1231
85,0,-25.0454
85.5,0,-24.9677
86,0,-24.8822
86.5,0,-24.7967
87,0,-25.1542
87.5,0,-25.5117
88,0,-25.434
88.5,0,-25.3563
89,0,-25.5039
89.5,0,-25.6516
90,0,-25.0998
90.5,0,-24.548
91,0,-24.9133
91.5,0,-25.2786
92,0,-25.2863
92.5,0,-25.2941
93,0,-25.3874
93.5,0,-25.4806
94,0,-25.5739
94.5,0,-25.2164
95,0,-25.1076
95.5,0,-24.9988
96,0,-25.1449
96.5,0,-25.291
97,0,-25.4371
97.5,0,-25.5832
98,0,-25.7293
98.5,0,-25.6516
99,0,-25.7759
99.5,0,-25.9003
100,0,-24.8278
100.5,0,-25.2708
101,0,-25.7138
101.5,0,-25.364
102,0,-25.0143
102.5,0,-25.3485
103,0,-25.6827
103.5,0,-25.5972
104,0,-25.5117
104.5,0,-25.636
105,0,-25.7604
105.5,0,-24.8434
106,0,-25.0402
106.5,0,-25.2371
107,0,-25.434
107.5,0,-25.3446
108,0,-25.2552
108.5,0,-25.1659
109,0,-25.0765
109.5,0,-25.2786
110,0,-25.4806
110.5,0,-25.4754
111,0,-25.4703
111.5,0,-25.4651
112,0,-25.2475
112.5,0,-25.4184
113,0,-25.5894
113.5,0,-25.5739
114,0,-25.5583
114.5,0,-24.7035
115,0,-24.82
115.5,0,-24.9366
116,0,-24.7967
116.5,0,-24.6568
117,0,-24.9522
117.5,0,-25.2475
118,0,-25.1387
118.5,0,-25.0299
119,0,-25.162
119.5,0,-25.2941
120,0,-24.82
120.5,0,-24.346
121,0,-24.8123
121.5,0,-25.2786
122,0,-25.4107
122.5,0,-25.5428
123,0,-25.4262
123.5,0,-25.3096
124,0,-25.3252
124.5,0,-25.3407
125,0,-25.3615
125.5,0,-25.3822
126,0,-25.4029
126.5,0,-25.3718
127,0,-25.3407
127.5,0,-25.3096
128,0,-24.6724
128.5,0,-24.0351
129,0,-24.2061
129.5,0,-24.3771
130,0,-24.548
130.5,0,-24.719
131,0,-24.9366
131.5,0,-25.1542
132,0,-25.3718
132.5,0,-25.2319
133,0,-24.8123
133.5,0,-24.9677
134,0,-25.1231
134.5,0,-25.2786
135,0,-25.434
135.5,0,-24.8822
136,0,-24.3304
136.5,0,-24.5869
137,0,-24.8434
137.5,0,-25.0843
138,0,-25.3252
138.5,0,-25.0143
139,0,-23.5844
139.5,0,-24.2294
140,0,-24.8744
140.5,0,-24.8356
141,0,-24.7967
141.5,0,-24.7423
142,0,-24.6879
142.5,0,-24.447
143,0,-24.2061
143.5,0,-24.1595
144,0,-24.6879
144.5,0,-25.2164
145,0,-24.8278
145.5,0,-24.7812
146,0,-24.7346
146.5,0,-24.6568
147,0,-24.5791
147.5,0,-24.4159
148,0,-24.2527
148.5,0,-24.3693
149,0,-24.4859
149.5,0,-24.6646
150,0,-24.8434
150.5,0,-24.8045
151,0,-24.7656
151.5,0,-24.7268
152,0,-24.6879
152.5,0,-24.833
153,0,-24.9781
153.5,0,-25.1231
154,0,-25.0765
154.5,0,-25.0299
155,0,-24.9832
155.5,0,-24.9055
156,0,-24.548
156.5,0,-24.1905
157,0,-24.3382
157.5,0,-24.4859
158,0,-24.4081
158.5,0,-24.3304
159,0,-24.3227
159.5,0,-24.3149
160,0,-24.3227
160.5,0,-24.3304
161,0,-24.5169
161.5,0,-24.7035
162,0,-24.7812
162.5,0,-24.8589
163,0,-24.9314
163.5,0,-25.004
164,0,-25.0765
164.5,0,-24.5169
165,0,-24.3926
165.5,0,-24.2683
166,0,-24.7656
166.5,0,-25.263
167,0,-24.9366
167.5,0,-25.0687
168,0,-25.2008
168.5,0,-24.9366
169,0,-24.6879
169.5,0,-24.4392
170,0,-24.0351
170.5,0,-24.1626
171,0,-24.29
171.5,0,-24.4175
172,0,-24.5449
172.5,0,-24.6724
