Time,Temperature_HBM,Temperature_FPGA
-2,0,-29.5063
-1.5,0,-29.7044
-1,0,-29.9026
-0.5,0,-30.1008
0,0,-30.299
0.5,0,-29.6151
1,0,-28.496
1.5,0,-28.4286
2,0,-28.3613
2.5,0,-28.2939
3,0,-28.4105
3.5,0,-28.5271
4,0,-28.1618
4.5,0,-27.7965
5,0,-27.8898
5.5,0,-27.983
6,0,-28.0763
6.5,0,-27.7499
7,0,-27.4235
7.5,0,-27.7421
8,0,-28.0608
8.5,0,-27.7421
9,0,-27.4235
9.5,0,-27.5945
10,0,-27.7654
10.5,0,-27.9364
11,0,-28.1074
11.5,0,-27.9753
12,0,-27.8432
12.5,0,-27.9286
13,0,-28.0141
13.5,0,-27.9053
14,0,-27.7344
14.5,0,-27.6877
15,0,-27.6411
15.5,0,-27.5945
16,0,-27.3924
16.5,0,-27.4624
17,0,-27.5323
17.5,0,-27.237
18,0,-26.9417
18.5,0,-26.9494
19,0,-26.9572
19.5,0,-27.0815
20,0,-27.2059
20.5,0,-27.3302
21,0,-26.1179
21.5,0,-26.3899
22,0,-26.6619
22.5,0,-26.7474
23,0,-26.8329
23.5,0,-26.8406
24,0,-26.8484
24.5,0,-26.9805
25,0,-27.1126
25.5,0,-27.2448
26,0,-27.3769
26.5,0,-27.0505
27,0,-26.7241
27.5,0,-26.6982
28,0,-26.6722
28.5,0,-26.6463
29,0,-27.0271
29.5,0,-27.408
30,0,-26.9572
30.5,0,-26.8795
31,0,-26.8899
31.5,0,-26.9002
32,0,-26.9106
32.5,0,-25.3407
33,0,-25.9702
33.5,0,-26.5997
34,0,-26.693
34.5,0,-26.7862
35,0,-26.2578
35.5,0,-26.1956
36,0,-25.9702
36.5,0,-25.7448
37,0,-26.0013
37.5,0,-26.2578
38,0,-26.5686
38.5,0,-26.8795
39,0,-25.7293
39.5,0,-25.8018
40,0,-25.8744
40.5,0,-25.9469
41,0,-26.1023
41.5,0,-26.2578
42,0,-26.4132
42.5,0,-25.9314
43,0,-26.0557
43.5,0,-26.1801
44,0,-26.5842
44.5,0,-26.9883
45,0,-26.3199
45.5,0,-26.2422
46,0,-26.1645
46.5,0,-26.0868
47,0,-26.1645
47.5,0,-26.2422
48,0,-25.9158
48.5,0,-25.9003
49,0,-25.8847
49.5,0,-25.8847
50,0,-25.8847
50.5,0,-25.5039
51,0,-25.1231
51.5,0,-25.6127
52,0,-26.1023
52.5,0,-25.9547
53,0,-25.807
53.5,0,-25.7371
54,0,-25.6671
54.5,0,-25.5739
55,0,-25.4806
55.5,0,-25.7189
56,0,-25.9573
56.5,0,-26.1956
57,0,-25.5117
57.5,0,-25.4029
58,0,-25.2941
58.5,0,-25.3757
59,0,-25.4573
59.5,0,-25.5389
60,0,-25.6205
60.5,0,-25.4184
61,0,-25.2164
61.5,0,-25.3174
62,0,-25.4184
62.5,0,-25.2008
63,0,-24.9832
63.5,0,-24.991
64,0,-24.9988
64.5,0,-25.2475
65,0,-25.4962
65.5,0,-25.6516
66,0,-25.807
66.5,0,-25.3874
67,0,-25.4962
67.5,0,-25.605
68,0,-25.4806
68.5,0,-24.7035
69,0,-24.7112
69.5,0,-24.719
70,0,-25.0376
70.5,0,-25.3563
71,0,-25.3407
71.5,0,-25.3252
72,0,-25.6516
72.5,0,-25.978
73,0,-25.5117
73.5,0,-24.8744
74,0,-25.1309
74.5,0,-25.3874
75,0,-25.4418
75.5,0,-25.4962
76,0,-25.3252
76.5,0,-23.802
77,0,-23.9963
77.5,0,-24.1905
78,0,-24.3848
78.5,0,-24.5791
79,0,-24.8667
79.5,0,-25.1542
80,0,-25.3718
80.5,0,-25.5894
81,0,-25.807
81.5,0,-24.7035
82,0,-24.3771
82.5,0,-24.4341
83,0,-24.491
83.5,0,-24.548
84,0,-24.7915
84.5,0,-25.0351
85,0,-25.2786
85.5,0,-25.2397
86,0,-25.2008
86.5,0,-25.2552
87,0,-25.3096
87.5,0,-24.4081
88,0,-24.3926
88.5,0,-24.8511
89,0,-25.3096
89.5,0,-25.092
90,0,-24.4703
90.5,0,-24.6491
91,0,-24.8278
91.5,0,-24.9211
92,0,-25.0143
92.5,0,-24.8511
93,0,-24.6879
93.5,0,-24.5636
94,0,-24.4392
94.5,0,-24.276
95,0,-24.1128
95.5,0,-24.2139
96,0,-24.3149
96.5,0,-24.2605
97,0,-24.2061
97.5,0,-24.2605
98,0,-24.3149
98.5,0,-24.2527
99,0,-24.1905
99.5,0,-24.346
100,0,-24.5014
100.5,0,-24.3848
101,0,-24.2683
101.5,0,-24.2527
102,0,-24.2372
102.5,0,-24.548
103,0,-24.8589
103.5,0,-24.9755
104,0,-25.092
104.5,0,-24.9936
105,0,-24.8952
105.5,0,-24.7967
106,0,-24.8434
106.5,0,-24.89
107,0,-24.9211
107.5,0,-24.9522
108,0,-24.0196
108.5,0,-24.0921
109,0,-24.1646
109.5,0,-24.2372
110,0,-24.1284
110.5,0,-24.0196
111,0,-24.4548
111.5,0,-24.89
112,0,-24.6413
112.5,0,-24.4859
113,0,-24.4159
113.5,0,-24.346
114,0,-24.276
114.5,0,-24.2061
115,0,-24.1361
115.5,0,-24.0662
116,0,-24.0817
116.5,0,-24.0973
117,0,-23.8952
117.5,0,-23.6932
118,0,-24.0817
118.5,0,-24.4703
119,0,-24.4392
119.5,0,-24.4081
120,0,-24.3149
120.5,0,-23.9885
121,0,-24.0973
121.5,0,-24.2061
122,0,-23.6621
122.5,0,-23.8564
123,0,-24.0507
123.5,0,-24.0973
124,0,-24.1439
124.5,0,-24.0196
125,0,-23.9652
125.5,0,-23.9108
126,0,-24.1595
126.5,0,-24.4081
127,0,-24.4755
127.5,0,-24.5429
128,0,-24.6102
128.5,0,-24.1672
129,0,-23.7243
129.5,0,-23.732
130,0,-23.7398
130.5,0,-23.9652
131,0,-24.1905
131.5,0,-24.0196
132,0,-23.8486
132.5,0,-23.6776
133,0,-23.8331
133.5,0,-23.9885
134,0,-24.1439
134.5,0,-23.9263
135,0,-24.004
135.5,0,-24.0817
136,0,-23.8797
136.5,0,-23.7087
137,0,-23.8486
137.5,0,-23.9885
138,0,-23.6776
138.5,0,-23.7398
139,0,-23.802
139.5,0,-23.5222
140,0,-23.2424
140.5,0,-23.5222
141,0,-23.802
141.5,0,-24.0817
142,0,-23.9341
142.5,0,-23.7864
143,0,-23.4833
143.5,0,-23.1802
144,0,-23.53
144.5,0,-23.8797
145,0,-23.4911
145.5,0,-23.1025
146,0,-23.3901
146.5,0,-23.6776
147,0,-23.6232
147.5,0,-23.5688
148,0,-23.53
148.5,0,-23.4911
149,0,-23.6776
149.5,0,-23.8641
150,0,-23.9885
150.5,0,-24.1128
151,0,-24.2372
151.5,0,-24.2372
152,0,-24.2372
152.5,0,-23.4911
153,0,-23.3745
153.5,0,-23.258
154,0,-23.2346
154.5,0,-23.2113
155,0,-23.3668
155.5,0,-23.5222
156,0,-23.6932
156.5,0,-23.8641
157,0,-23.5688
157.5,0,-23.2813
158,0,-22.9937
158.5,0,-23.1595
159,0,-23.3253
159.5,0,-23.4911
160,0,-23.4989
160.5,0,-23.5067
161,0,-23.6673
161.5,0,-23.8279
162,0,-23.9885
162.5,0,-23.5533
163,0,-23.1802
163.5,0,-23.0559
164,0,-22.9316
164.5,0,-23.3124
165,0,-23.6932
165.5,0,-23.5533
166,0,-23.4134
166.5,0,-23.2735
167,0,-23.0818
167.5,0,-22.8901
168,0,-22.6984
168.5,0,-22.8383
169,0,-22.9782
169.5,0,-23.1181
170,0,-23.258
170.5,0,-23.3979
171,0,-23.5377
171.5,0,-22.8538
172,0,-22.8953
172.5,0,-22.9367
173,0,-22.9782
173.5,0,-22.8072
174,0,-22.6362
174.5,0,-22.7062
175,0,-22.7761
175.5,0,-23.0637
176,0,-23.3512
176.5,0,-23.0637
177,0,-22.7761
177.5,0,-23.0611
178,0,-23.346
178.5,0,-23.631
179,0,-23.1336
179.5,0,-23.1492
180,0,-23.1647
180.5,0,-23.1802
181,0,-23.0559
181.5,0,-22.9316
182,0,-23.3098
182.5,0,-23.688
183,0,-24.0662
183.5,0,-23.4134
184,0,-23.5067
184.5,0,-23.5999
185,0,-23.6517
185.5,0,-23.7035
186,0,-23.7553
186.5,0,-23.4445
187,0,-23.2891
187.5,0,-23.2859
188,0,-23.2828
188.5,0,-23.2797
189,0,-23.2766
189.5,0,-23.2735
190,0,-23.4523
190.5,0,-23.631
191,0,-23.3668
191.5,0,-23.1025
192,0,-22.9238
192.5,0,-22.745
193,0,-22.745
193.5,0,-22.745
194,0,-23.0792
194.5,0,-23.4134
195,0,-22.9937
195.5,0,-22.2943
196,0,-22.7917
196.5,0,-23.2891
197,0,-22.8694
197.5,0,-22.7373
198,0,-22.6052
198.5,0,-22.9626
199,0,-23.3201
199.5,0,-22.815
200,0,-22.3098
200.5,0,-22.815
201,0,-23.3201
201.5,0,-23.0093
202,0,-22.6984
202.5,0,-22.7295
203,0,-22.7606
203.5,0,-22.6906
204,0,-22.6207
204.5,0,-22.17
205,0,-21.7192
205.5,0,-22.2477
206,0,-22.7761
206.5,0,-22.8694
207,0,-22.9626
207.5,0,-23.3435
208,0,-23.7243
208.5,0,-22.9005
209,0,-22.8041
209.5,0,-22.7077
210,0,-22.6114
210.5,0,-22.515
211,0,-22.4186
211.5,0,-22.5663
212,0,-22.714
212.5,0,-22.8616
213,0,-23.0093
213.5,0,-22.7554
214,0,-22.5015
214.5,0,-22.2477
215,0,-22.473
215.5,0,-22.6984
216,0,-22.8953
216.5,0,-23.0922
217,0,-23.2891
217.5,0,-21.9057
218,0,-22.3824
218.5,0,-22.859
219,0,-23.3357
219.5,0,-23.5377
220,0,-23.7398
220.5,0,-23.1025
221,0,-22.9782
221.5,0,-22.8538
222,0,-22.5041
222.5,0,-22.1544
223,0,-22.6207
223.5,0,-23.087
224,0,-23.2036
224.5,0,-23.3201
225,0,-22.9471
225.5,0,-22.5741
226,0,-22.473
226.5,0,-22.372
227,0,-22.5236
227.5,0,-22.6751
228,0,-22.8266
228.5,0,-22.9782
229,0,-22.4342
229.5,0,-22.0612
230,0,-22.113
230.5,0,-22.1648
231,0,-22.2166
231.5,0,-22.3565
232,0,-22.4964
232.5,0,-22.6362
233,0,-22.7761
233.5,0,-22.4186
234,0,-22.0612
234.5,0,-22.2166
235,0,-22.372
235.5,0,-22.5741
236,0,-22.7761
236.5,0,-22.6984
237,0,-22.6207
237.5,0,-22.7865
238,0,-22.9523
238.5,0,-23.1181
239,0,-22.1233
239.5,0,-22.4575
240,0,-22.7917
240.5,0,-23.1258
241,0,-23.46
241.5,0,-23.3979
242,0,-23.2269
242.5,0,-23.2191
243,0,-23.2113
243.5,0,-22.9471
244,0,-22.6984
244.5,0,-22.8927
245,0,-23.087
245.5,0,-22.6906
246,0,-22.2943
246.5,0,-22.5352
247,0,-22.7761
247.5,0,-22.4808
248,0,-22.5508
248.5,0,-22.6207
249,0,-22.7217
249.5,0,-22.8228
250,0,-22.9238
250.5,0,-23.0248
251,0,-22.9937
251.5,0,-21.9368
252,0,-22.5508
252.5,0,-23.1647
253,0,-23.0714
253.5,0,-22.6673
254,0,-22.4964
254.5,0,-22.3254
255,0,-21.9523
255.5,0,-21.5793
256,0,-21.8824
256.5,0,-22.1855
257,0,-22.0456
257.5,0,-21.9057
258,0,-21.9368
258.5,0,-21.9679
259,0,-21.999
259.5,0,-22.0301
260,0,-22.0767
260.5,0,-22.1233
261,0,-22.1233
261.5,0,-22.1233
262,0,-22.4264
262.5,0,-22.7295
263,0,-22.8279
263.5,0,-22.9264
264,0,-23.0248
264.5,0,-22.7528
265,0,-22.4808
265.5,0,-22.1544
266,0,-21.828
266.5,0,-21.9213
267,0,-22.0145
267.5,0,-22.1078
268,0,-22.201
268.5,0,-22.2244
269,0,-22.2477
269.5,0,-22.3565
270,0,-22.4653
270.5,0,-22.6129
271,0,-22.7606
271.5,0,-22.7528
272,0,-22.745
272.5,0,-22.3642
273,0,-21.9834
273.5,0,-22.3098
274,0,-22.6362
274.5,0,-22.3409
275,0,-22.0456
275.5,0,-22.17
276,0,-22.2943
276.5,0,-22.4031
277,0,-22.5119
277.5,0,-22.6207
278,0,-22.5741
278.5,0,-22.6518
279,0,-22.7295
279.5,0,-22.8072
280,0,-21.6881
280.5,0,-21.9679
281,0,-22.2477
281.5,0,-22.4497
282,0,-22.6518
282.5,0,-22.5041
283,0,-22.3565
283.5,0,-21.9834
284,0,-21.9601
284.5,0,-21.9368
285,0,-21.9135
285.5,0,-21.8902
286,0,-22.5274
286.5,0,-23.1647
287,0,-22.7606
287.5,0,-22.745
288,0,-22.2943
288.5,0,-22.2477
289,0,-22.4264
289.5,0,-22.6052
290,0,-22.543
290.5,0,-22.4808
291,0,-22.4186
291.5,0,-22.3565
292,0,-22.4264
292.5,0,-22.4964
293,0,-22.5896
293.5,0,-22.6829
294,0,-22.543
294.5,0,-21.9368
295,0,-21.8125
295.5,0,-21.6881
296,0,-21.9731
296.5,0,-22.258
297,0,-22.543
297.5,0,-22.3409
298,0,-22.2554
298.5,0,-22.17
299,0,-22.0767
299.5,0,-21.8513
300,0,-21.6259
