Time,Temperature_HBM,Temperature_FPGA
-2,31,29.9925
-1.5,31.25,30.2334
-1,31.5,30.4743
-0.5,31.75,30.7152
0,32,30.9561
0.5,36,30.9872
1,37,31.2048
1.5,37.0385,31.3602
2,37.0769,31.324
2.5,37.1154,31.2877
3,37.1538,31.2514
3.5,37.1923,31.1815
4,37.2308,31.1116
4.5,37.2692,30.9717
5,37.3077,30.8318
5.5,37.3462,30.8629
6,37.3846,31.267
6.5,37.4231,31.9198
7,37.4615,31.7644
7.5,37.5,31.6089
8,37.5385,32.5104
8.5,37.5769,32.2617
9,37.6154,32.0131
9.5,37.6538,31.7061
10,37.6923,31.3991
10.5,37.7308,31.0921
11,37.7692,30.7852
11.5,37.8077,31.5001
12,37.8462,32.4949
12.5,37.8846,31.9276
13,37.9231,31.3602
13.5,37.9615,31.5001
14,38,31.64
14.5,38,31.6089
15,38,31.5778
15.5,38,31.6633
16,38,31.7488
16.5,38,31.8887
17,38,31.9353
17.5,38,31.982
18,38.0114,32.0053
18.5,38.0227,32.0286
19,38.0341,32.0519
19.5,38.0455,32.0752
20,38.0568,32.1996
20.5,38.0682,32.728
21,38.0795,32.5804
21.5,38.0909,32.4327
22,38.1023,32.3239
22.5,38.1136,32.2151
23,38.125,32.0985
23.5,38.1364,31.982
24,38.1477,32.0597
24.5,38.1591,32.1374
25,38.1705,32.2928
25.5,38.1818,32.4483
26,38.1932,32.5415
26.5,38.2045,32.6348
27,38.2159,32.2151
27.5,38.2273,31.7954
28,38.2386,31.9198
28.5,38.25,32.4483
29,38.2614,32.0027
29.5,38.2727,31.5571
30,38.2841,31.1116
30.5,38.2955,32.6037
31,38.3068,32.4327
31.5,38.3182,32.2617
32,38.3295,32.0908
32.5,38.3409,31.9198
33,38.3523,31.9975
33.5,38.3636,32.9767
34,38.375,32.7241
34.5,38.3864,32.4716
35,38.3977,32.219
35.5,38.4091,31.9664
36,38.4205,32.4016
36.5,38.4318,31.912
37,38.4432,31.4224
37.5,38.4545,32.2462
38,38.4659,32.0131
38.5,38.4773,31.7799
39,38.4886,31.8343
39.5,38.5,31.8887
40,38.5114,31.8188
40.5,38.5227,31.7488
41,38.5341,32.0908
41.5,38.5455,32.1219
42,38.5568,32.3395
42.5,38.5682,32.0131
43,38.5795,31.6866
43.5,38.5909,32.0908
44,38.6023,32.1322
44.5,38.6136,32.1737
45,38.625,32.2151
45.5,38.6364,32.9612
46,38.6477,33.7072
46.5,38.6591,33.5207
47,38.6705,33.3342
47.5,38.6818,33.1477
48,38.6932,32.9612
48.5,38.7045,32.5104
49,38.7159,32.0597
49.5,38.7273,32.2151
50,38.7386,32.7747
50.5,38.75,32.8368
51,38.7614,32.899
51.5,38.7727,32.7047
52,38.7841,32.5104
52.5,38.7955,32.5104
53,38.8068,32.5104
53.5,38.8182,32.6192
54,38.8295,32.9612
54.5,38.8409,32.7047
55,38.8523,32.4483
55.5,38.8636,32.9301
56,38.875,33.4119
56.5,38.8864,33.4508
57,38.8977,33.4896
57.5,38.9091,33.1477
58,38.9205,32.8057
58.5,38.9318,32.627
59,38.9432,32.4483
59.5,38.9545,32.3084
60,38.9659,32.1685
60.5,38.9773,32.1063
61,38.9886,32.0441
61.5,39,32.2462
62,39,32.355
62.5,39,33.5829
63,39,33.2099
63.5,39,32.8368
64,39,32.7203
64.5,39,32.6037
65,39,33.272
65.5,39,32.9456
66,39,32.6192
66.5,39,32.8057
67,39,32.8368
67.5,39,32.8679
68,39,32.7203
68.5,39,32.5726
69,39,32.4871
69.5,39,32.4016
70,39,32.8679
70.5,39,33.3342
71,39,33.0337
71.5,39,32.7332
72,39,32.4327
72.5,39,33.3653
73,39,32.8291
73.5,39,32.2928
74,39,32.9612
74.5,39,33.6295
75,39,33.1088
75.5,39,32.5881
76,39,32.8368
76.5,39,33.0855
77,39,33.2021
77.5,39,33.3187
78,39,33.4352
78.5,39,33.5518
79,39,33.1062
79.5,39,32.6607
80,39,32.2151
80.5,39,32.7591
81,39,32.8524
81.5,39,32.9456
82,39,33.2409
82.5,39,32.7591
83,39,32.2773
83.5,39,33.1477
84,39,32.9456
84.5,39,32.7436
85,39,32.7695
85.5,39,32.7954
86,39,32.8213
86.5,39,32.8213
87,39,32.8213
87.5,39,32.8213
88,39,32.8213
88.5,39,33.0544
89,39,33.2876
89.5,39,32.7436
90,39,32.1996
90.5,39,32.6736
91,39,33.1477
91.5,39,33.0855
92,39,33.0233
92.5,39,33.1011
93,39,33.1788
93.5,39,33.2798
94,39,33.3808
94.5,39,33.2565
95,39,33.1321
95.5,39,33.2876
96,39,33.2565
96.5,39,33.2254
97,39,34.1114
97.5,39,33.5829
98,39,33.0544
98.5,39,33.3187
99,39,33.5829
99.5,39,33.3536
100,39,33.1244
100.5,39,32.8951
101,39,32.6659
101.5,39,32.5337
102,39,32.4016
102.5,39,32.3135
103,39,32.2255
103.5,39,32.1374
104,39,32.4949
104.5,39,32.8524
105,39,33.1399
105.5,39,33.4275
106,39,33.2669
106.5,39,33.1062
107,39,32.9456
107.5,39,33.0544
108,39,33.1632
108.5,39,33.272
109,39,33.8782
109.5,39,34.4844
110,39,34.0103
110.5,39,33.5363
111,39,33.2254
111.5,39,32.9145
112,39,32.9068
112.5,39,32.899
113,39,33.0233
113.5,39,33.1477
114,39,33.07
114.5,39,32.9923
115,39,33.0233
115.5,39,32.9094
116,39,32.7954
116.5,39,32.6814
117,39,33.1244
117.5,39,33.5674
118,39,33.3498
118.5,39,33.1321
119,39,33.0544
119.5,39,32.9767
120,39,32.899
120.5,39,32.8213
121,39,33.1943
121.5,39,33.4741
122,39,33.7539
122.5,39,33.5891
123,39,33.4244
123.5,39,33.2596
124,39,33.0948
124.5,39,32.9301
125,39,33.6762
125.5,39,33.8005
126,39,33.8316
126.5,39,33.3498
127,39,32.8679
127.5,39,33.1244
128,39,33.3808
128.5,39,33.171
129,39,32.9612
129.5,39,33.0233
130,39,32.9767
130.5,39,32.9301
131,39,32.9767
131.5,39,33.0233
132,39,34.4067
132.5,39,33.6839
133,39,32.9612
133.5,39,32.7125
134,39,32.4638
134.5,39,32.7358
135,39,33.0078
135.5,39,33.4275
136,39,33.1995
136.5,39,32.9715
137,39,32.7436
137.5,39,32.6853
138,39,32.627
138.5,39,32.5687
139,39,32.5104
139.5,39,32.9301
140,39,33.8005
140.5,39,33.3964
141,39,32.9923
141.5,39,33.2099
142,39,32.9819
142.5,39,32.7539
143,39,32.526
143.5,39,32.7125
144,39,32.899
144.5,39,33.0855
145,39,32.9612
145.5,39,32.8368
146,39,32.6503
146.5,39,32.4638
147,39,32.728
147.5,39,32.9923
148,39,33.4741
148.5,39,33.9559
149,39,33.7228
149.5,39,33.4896
150,39,33.6062
150.5,39,33.7228
151,39,33.5596
151.5,39,33.3964
152,39,33.1011
152.5,39,32.8057
153,39,32.8213
153.5,39,32.8368
154,39,33.0389
154.5,39,33.2409
155,39,33.2254
155.5,39,33.2099
156,39,33.2565
156.5,39,33.2643
157,39,33.272
157.5,39,33.443
158,39,33.6295
158.5,39,33.816
159,39,33.4845
159.5,39,33.1529
160,39,32.8213
160.5,39,32.8757
161,39,32.9301
161.5,39,32.9379
162,39,32.9456
162.5,39,33.272
163,39,33.5984
163.5,39,33.9948
164,39,34.3911
164.5,39,33.9248
165,39,33.4586
165.5,39,33.4974
166,39,33.5363
166.5,39,33.6684
167,39,33.8005
167.5,39,33.6062
168,39,33.4119
168.5,39,33.3031
169,39,33.1943
169.5,39,33.2176
170,39,33.2409
170.5,39,33.1555
171,39,33.07
171.5,39,33.0777
172,39,33.0855
172.5,39,33.3264
173,39,33.5674
173.5,39,33.4819
174,39,33.3964
174.5,39,33.6684
175,39,33.9404
175.5,39,33.443
176,39,32.9456
176.5,39,33.2254
177,39,33.6762
177.5,39,33.443
178,39,33.2099
178.5,39,33.0622
179,39,32.9145
179.5,39,33.0855
180,39,33.1321
180.5,39,33.1788
181,39,33.3031
181.5,39,33.4275
182,39,33.3964
182.5,39,33.3653
183,39,33.5285
183.5,39,33.6917
184,39,33.1244
184.5,39,32.5571
185,39,33.5207
185.5,39,33.4679
186,39,33.415
186.5,39,33.3622
187,39,33.3093
187.5,39,33.2565
188,39,33.0544
188.5,39,32.8524
189,39,33.1632
189.5,39,33.4741
190,39,33.1865
190.5,39,32.899
191,39,33.3964
191.5,39,33.8938
192,39,33.6528
192.5,39,33.4119
193,39,33.1244
193.5,39,32.8368
194,39,33.3731
194.5,39,33.9093
195,39,33.8238
195.5,39,33.7383
196,39,33.6451
196.5,39,33.5518
197,39,33.4741
197.5,39,33.3964
198,39,33.614
198.5,39,33.8316
199,39,33.7072
199.5,39,33.5829
200,39,33.7344
200.5,39,33.886
201,39,34.0375
201.5,39,34.1891
202,39,33.7953
202.5,39,33.4016
203,39,33.0078
203.5,39,32.7902
204,39,32.5726
204.5,39,32.6348
205,39,33.9248
205.5,39,33.5207
206,39,33.1166
206.5,39,33.1943
207,39,33.2565
207.5,39,33.3498
208,39,33.443
208.5,39,33.2137
209,39,32.9845
209.5,39,32.7552
210,39,32.526
210.5,39,33.0855
211,39,33.6451
211.5,39,33.3653
212,39,33.0855
212.5,39,33.4275
213,39,33.6451
213.5,39,33.4352
214,39,33.2254
214.5,39,33.1788
215,39,33.1321
215.5,39,33.2798
216,39,33.4275
216.5,39,33.7616
217,39,34.0958
217.5,39,34.2124
218,39,34.329
218.5,39,33.614
219,39,32.899
219.5,39,33.0933
220,39,33.2876
220.5,39,33.2669
221,39,33.2461
221.5,39,33.2254
222,39,33.3498
222.5,39,33.2824
223,39,33.215
223.5,39,33.1477
224,39,33.3342
224.5,39,33.5207
225,39,33.6839
225.5,39,33.8471
226,39,34.0103
226.5,39,34.1735
227,39,33.8938
227.5,39,33.614
228,39,33.4119
228.5,39,33.2099
229,39,33.3731
229.5,39,33.5363
230,39,33.7383
230.5,39,33.9404
231,39,33.9559
231.5,39,33.785
232,39,33.614
232.5,39,33.443
233,39,33.2021
233.5,39,32.9612
234,39,33.8005
234.5,39,33.5052
235,39,33.2099
235.5,39,32.9145
236,39,33.171
236.5,39,33.4275
237,39,33.4352
237.5,39,33.443
238,39,33.6995
238.5,39,33.9559
239,39,33.8627
239.5,39,33.7694
240,39,34.0336
240.5,39,34.2979
241,39,33.6528
241.5,39,33.0078
242,39,33.4741
242.5,39,33.9404
243,39,33.2643
243.5,39,32.5881
244,39,32.8835
244.5,39,33.3964
245,39,33.5414
245.5,39,33.6865
246,39,33.8316
246.5,39,33.7306
247,39,33.6295
247.5,39,33.5285
248,39,33.4275
248.5,39,33.5674
249,39,33.7072
249.5,39,33.8471
250,39,33.987
250.5,39,34.1813
251,39,34.3756
251.5,39,34.2435
252,39,34.1114
252.5,39,34.2979
253,39,34.4844
253.5,39,33.6839
254,39,32.8835
254.5,39,33.614
255,39,34.3445
255.5,39,34.0181
256,39,33.6917
256.5,39,33.8394
257,39,33.987
257.5,39,33.8083
258,39,33.6295
258.5,39,33.5622
259,39,33.4948
259.5,39,33.4275
260,39,33.6451
260.5,39,33.4119
261,39,33.1788
261.5,39,33.3264
262,39,33.4741
262.5,39,33.7694
263,39,34.0647
263.5,39,33.7798
264,39,33.4948
264.5,39,33.2099
265,39,33.2254
265.5,39,33.2772
266,39,33.329
266.5,39,33.3808
267,39,33.6218
267.5,39,33.8627
268,39,33.7422
268.5,39,33.6218
269,39,33.5013
269.5,39,33.3808
270,39,33.415
270.5,39,33.4492
271,39,33.4834
271.5,39,33.5176
272,39,33.5518
272.5,39,33.3653
273,39,33.1788
273.5,39,32.9923
274,39,33.4819
274.5,39,33.9715
275,39,34.3056
275.5,39,34.6398
276,39,34.7098
276.5,39,34.7797
277,39,34.2124
277.5,39,33.6451
278,39,33.3808
278.5,39,33.1166
279,39,32.8524
279.5,39,33.5052
280,39,34.158
280.5,39,33.873
281,39,33.5881
281.5,39,33.3031
282,39,33.614
282.5,39,33.5402
283,39,33.4663
283.5,39,33.3925
284,39,33.3187
284.5,39,33.3808
285,39,33.443
285.5,39,33.5285
286,39,33.614
286.5,39,33.5674
287,39,33.5207
287.5,39,33.6528
288,39,33.785
288.5,39,33.9248
289,39,34.0647
289.5,39,33.8627
290,39,33.6606
290.5,39,33.6606
291,39,33.6606
291.5,39,33.7772
292,39,33.8938
292.5,39,33.9715
293,39,34.0492
293.5,39,34.1269
294,39,34.2046
294.5,39,34.1735
295,39,34.1424
295.5,39,33.8627
296,39,33.5829
296.5,39,33.7383
297,39,33.8938
297.5,39,33.5829
298,39,33.272
298.5,39,33.7927
299,39,34.3134
299.5,39,33.715
300,39,33.1166
