Time,Temperature_HBM,Temperature_FPGA
96.5,0.475369,-7.71493
97,0.477833,-7.62168
97.5,0.480296,-7.64499
98,0.482759,-7.6683
98.5,0.485222,-7.25641
99,0.487685,-6.84452
99.5,0.490148,-7.1787
100,0.492611,-7.51287
100.5,0.495074,-6.95333
101,0.497537,-6.39378
101.5,0.5,-6.61656
102,0.502463,-6.83934
102.5,0.504926,-7.06213
103,0.507389,-6.89115
103.5,0.509852,-6.54921
104,0.512315,-6.20726
104.5,0.514778,-6.47926
105,0.517241,-6.75127
105.5,0.519704,-6.42486
106,0.522167,-6.69946
106.5,0.524631,-6.97405
107,0.527094,-7.24864
107.5,0.529557,-7.13984
108,0.53202,-7.03104
108.5,0.534483,-6.82898
109,0.536946,-6.77458
109.5,0.539409,-6.72018
110,0.541872,-6.61915
110.5,0.544335,-6.51812
111,0.546798,-6.02852
111.5,0.549261,-5.53891
112,0.551724,-5.76428
112.5,0.554187,-5.98966
113,0.55665,-6.24612
113.5,0.559113,-6.50258
114,0.561576,-6.31606
114.5,0.564039,-6.12954
115,0.566502,-6.50258
115.5,0.568966,-6.87561
116,0.571429,-6.78235
116.5,0.573892,-6.68909
117,0.576355,-5.57
117.5,0.578818,-5.50782
118,0.581281,-5.72543
118.5,0.583744,-5.94303
119,0.586207,-5.69434
119.5,0.58867,-4.79284
120,0.591133,-5.08298
120.5,0.593596,-5.37312
121,0.596059,-5.66325
121.5,0.598522,-5.22805
122,0.600985,-5.64771
122.5,0.603448,-6.06737
123,0.605911,-6.26943
123.5,0.608374,-6.47149
124,0.610837,-6.26166
124.5,0.6133,-6.05183
125,0.615764,-5.55445
125.5,0.618227,-5.66325
126,0.62069,-5.77206
126.5,0.623153,-5.87308
127,0.625616,-5.97411
127.5,0.628079,-5.88086
128,0.630542,-4.96382
128.5,0.633005,-4.6685
129,0.635468,-4.94827
129.5,0.637931,-5.22805
130,0.640394,-5.50782
130.5,0.642857,-5.12702
131,0.64532,-4.74622
131.5,0.647783,-4.8861
132,0.650246,-5.02599
132.5,0.652709,-5.22805
133,0.655172,-5.43011
133.5,0.657635,-5.27468
134,0.660099,-5.02599
134.5,0.662562,-5.17365
135,0.665025,-5.32131
135.5,0.667488,-5.09593
136,0.669951,-4.87056
136.5,0.672414,-4.92107
137,0.674877,-4.97159
137.5,0.67734,-5.0221
138,0.679803,-5.07262
138.5,0.682266,-5.18142
139,0.684729,-5.29022
139.5,0.687192,-4.80839
140,0.689655,-4.7773
140.5,0.692118,-4.74622
141,0.694581,-4.71513
141.5,0.697044,-4.5597
142,0.699507,-4.4509
142.5,0.70197,-4.3421
143,0.704433,-4.24884
143.5,0.706897,-4.15558
144,0.70936,-4.26438
144.5,0.711823,-4.37318
145,0.714286,-4.06232
145.5,0.716749,-3.75146
146,0.719212,-3.73592
146.5,0.721675,-3.72038
147,0.724138,-4.41204
147.5,0.726601,-5.10371
148,0.729064,-4.15558
148.5,0.731527,-4.23848
149,0.73399,-4.32137
149.5,0.736453,-4.40427
150,0.738916,-4.26438
150.5,0.741379,-4.12449
151,0.743842,-4.34987
151.5,0.746305,-4.57524
152,0.748768,-3.89135
152.5,0.751232,-3.20746
153,0.753695,-3.91466
153.5,0.756158,-4.62187
154,0.758621,-3.14528
154.5,0.761084,-3.6038
155,0.763547,-4.06232
155.5,0.76601,-3.82141
156,0.768473,-3.58049
156.5,0.770936,-3.5494
157,0.773399,-3.51832
157.5,0.775862,-3.38231
158,0.778325,-3.24631
158.5,0.780788,-3.11031
159,0.783251,-2.97431
159.5,0.785714,-3.48723
160,0.788177,-4.00015
160.5,0.79064,-3.84472
161,0.793103,-3.47169
161.5,0.795567,-2.97431
162,0.79803,-2.47693
162.5,0.800493,-2.75671
163,0.802956,-3.03648
163.5,0.805419,-3.19191
164,0.807882,-3.34734
164.5,0.810345,-3.09088
165,0.812808,-2.83442
165.5,0.815271,-2.81888
166,0.817734,-2.80334
166.5,0.820197,-2.79816
167,0.82266,-2.79297
167.5,0.825123,-2.78779
168,0.827586,-2.76448
168.5,0.830049,-2.74116
169,0.832512,-3.14528
169.5,0.834975,-3.5494
170,0.837438,-3.39397
170.5,0.839901,-1.91738
171,0.842365,-2.1039
171.5,0.844828,-2.29042
172,0.847291,-2.47693
172.5,0.849754,-2.66345
