Time,Temperature_HBM,Temperature_FPGA
-2,29,29.1065
-1.5,29,28.2516
-1,29,29.3863
-0.5,29,28.9822
0,29,28.4071
0.5,33,29.6971
1,33,28.4848
1.5,33,29.5106
2,33,29.1687
2.5,33,30.8473
3,33,28.9822
3.5,33,29.3241
4,33,28.9822
4.5,33,29.3086
5,33,29.1687
5.5,33,30.4432
6,33,28.8734
6.5,33,30.3189
7,33,29.1531
7.5,34,29.8059
8,34,28.8889
8.5,33,29.2775
9,33,29.2308
9.5,33,30.0857
10,34,29.6971
10.5,34,29.9458
11,34,29.2619
11.5,34,30.3499
12,34,30.8629
12.5,34,29.8215
13,34,29.464
13.5,34,29.464
14,34,30.723
14.5,34,29.3086
15,34,30.179
15.5,34,29.4485
16,34,29.9147
16.5,34,28.7646
17,34,29.7904
17.5,34,29.4951
18,34,30.0235
18.5,34,29.8681
19,34,30.3966
19.5,34,28.8578
20,34,30.9095
20.5,34,29.4018
21,34,30.2256
21.5,34,29.7127
22,34,30.1323
22.5,34,29.7749
23,34,30.8162
23.5,34,28.8423
24,34,30.1168
24.5,34,29.3086
25,34,30.1323
25.5,34,30.9872
26,34,31.5623
26.5,34,30.2567
27,34,30.925
27.5,34,30.0546
28,34,30.1323
28.5,34,29.7904
29,34,30.3344
29.5,34,30.381
30,34,30.8784
30.5,34,29.6661
31,34,28.8112
31.5,34,29.5883
32,34,30.1479
32.5,34,30.552
33,34,30.3966
33.5,34,30.381
34,34,31.0183
34.5,34,31.1893
35,34,30.9872
35.5,34,30.7385
36,34,29.9147
36.5,34,30.8629
37,34,29.1998
37.5,34,30.9561
38,34,29.6971
38.5,34,31.2981
39,34,30.7385
39.5,34,30.7541
40,34,30.8162
40.5,34,31.096
41,34,30.2256
41.5,35,30.3499
42,34,30.8318
42.5,34,30.9561
43,34,29.8837
43.5,35,31.0028
44,34,29.7749
44.5,34,30.1479
45,34,29.122
45.5,34,30.6608
46,34,30.8473
46.5,34,30.7852
47,34,29.9925
47.5,34,30.6763
48,35,31.1737
48.5,34,31.8732
49,34,30.5209
49.5,34,30.723
50,34,29.8059
50.5,34,31.1426
51,35,30.9095
51.5,34,30.5054
52,34,30.7385
52.5,35,30.2878
53,34,31.0183
53.5,35,29.8681
54,35,31.3136
54.5,35,30.6608
55,35,30.2878
55.5,35,30.7541
56,35,31.7644
56.5,35,30.5831
57,35,30.5831
57.5,35,30.4898
58,35,31.3292
58.5,35,30.5831
59,34,31.0494
59.5,35,30.3189
60,35,30.8473
60.5,35,30.7541
61,35,30.5986
61.5,35,30.3655
62,35,30.3655
62.5,35,29.635
63,35,30.7385
63.5,35,30.4277
64,35,30.925
64.5,35,30.6763
65,35,30.5675
65.5,35,29.8526
66,35,31.4846
66.5,35,29.5106
67,35,29.9458
67.5,35,31.0338
68,35,31.1271
68.5,35,31.4846
69,35,30.4743
69.5,35,30.4277
70,35,30.2722
70.5,35,30.5986
71,35,30.2101
71.5,35,31.5623
72,35,30.1479
72.5,35,30.3966
73,35,31.2204
73.5,35,31.3913
74,35,30.5365
74.5,35,30.9872
75,35,31.0494
75.5,35,31.1893
76,35,30.3189
76.5,35,31.8421
77,35,29.7438
77.5,35,31.4069
78,35,31.5623
78.5,35,32.728
79,35,30.5831
79.5,35,31.7488
80,35,30.8473
80.5,35,31.5934
81,35,30.1168
81.5,35,30.7385
82,35,30.2878
82.5,35,31.2359
83,35,29.9769
83.5,35,32.0286
84,35,31.1582
84.5,35,31.6711
85,35,30.552
85.5,35,31.4224
86,35,30.9717
86.5,35,31.6245
87,35,31.1582
87.5,35,30.5831
88,35,30.8007
88.5,35,30.5831
89,35,31.6245
89.5,35,30.8473
90,35,31.9353
90.5,35,30.925
91,35,31.3292
91.5,35,30.6142
92,35,30.4432
92.5,35,29.9303
93,35,30.9717
93.5,35,30.5365
94,35,30.5831
94.5,35,31.7177
95,35,31.64
95.5,35,30.5209
96,35,31.0805
96.5,35,30.0546
97,35,30.3033
97.5,35,31.7644
98,35,31.8576
98.5,35,30.723
99,35,31.5778
99.5,35,31.1582
100,35,31.1737
100.5,35,31.0183
101,35,31.3758
101.5,35,31.267
102,35,31.5312
102.5,35,31.1893
103,35,30.9872
103.5,35,30.1013
104,35,31.2825
104.5,35,30.4743
105,35,31.6556
105.5,35,30.5675
106,35,31.3136
106.5,35,32.1374
107,35,30.3033
107.5,35,31.469
108,35,32.355
108.5,35,31.7488
109,35,30.8473
109.5,35,31.6866
110,35,30.3499
110.5,35,31.7954
111,35,31.0805
111.5,35,31.8576
112,35,30.6919
112.5,35,32.4172
113,35,31.5001
113.5,35,31.2981
114,35,30.552
114.5,35,30.925
115,35,30.9561
115.5,35,31.7022
116,35,31.4535
116.5,35,32.1996
117,35,31.3292
117.5,35,31.9975
118,35,30.9561
118.5,35,31.4535
119,35,31.4224
119.5,35,31.3913
120,35,30.6453
120.5,35,31.2825
121,35,29.7749
121.5,35,30.8473
122,35,30.7541
122.5,35,31.64
123,35,30.381
123.5,35,31.5157
124,35,31.7177
124.5,35,31.5934
125,35,31.2514
125.5,35,31.0494
126,35,31.096
126.5,35,31.0494
127,35,30.9872
127.5,35,31.982
128,35,31.8265
128.5,35,31.0805
129,35,30.9872
129.5,35,31.9042
130,35,32.7436
130.5,35,30.2101
131,35,31.1426
131.5,35,31.8421
132,35,31.3913
132.5,35,30.2722
133,35,31.9042
133.5,35,30.8162
134,35,30.7696
134.5,35,31.1582
135,35,31.5468
135.5,35,31.3136
136,35,31.2204
136.5,35,31.0338
137,35,31.5468
137.5,35,30.552
138,35,31.8732
138.5,35,30.8629
139,35,32.4016
139.5,35,30.4277
140,35,31.8887
140.5,35,31.1271
141,35,31.9509
141.5,35,31.0028
142,35,31.6866
142.5,35,30.6142
143,35,31.2514
143.5,35,31.3447
144,35,31.3447
144.5,35,30.9095
145,35,31.0028
145.5,35,30.3966
146,35,31.0183
146.5,35,30.6453
147,35,31.7177
147.5,35,30.9872
148,35,31.5001
148.5,35,31.4846
149,35,31.5778
149.5,35,31.3136
150,35,31.267
150.5,35,31.9509
151,35,31.0183
151.5,35,31.469
152,35,30.5365
152.5,35,31.5623
153,35,30.6142
153.5,35,31.6866
154,35,31.2825
154.5,36,31.5157
155,35,31.2359
155.5,35,31.7177
156,35,31.4224
156.5,35,32.0597
157,35,31.2514
157.5,35,31.6866
158,35,30.9095
158.5,35,31.64
159,35,30.6919
159.5,35,31.469
160,35,31.5468
160.5,35,31.1582
161,35,31.3913
161.5,35,32.3395
162,35,31.4535
162.5,35,32.2928
163,35,31.4069
163.5,36,32.5415
164,35,31.4535
164.5,35,32.1374
165,35,31.811
165.5,35,30.9872
166,35,30.6297
166.5,35,32.1374
167,35,31.6089
167.5,35,32.7125
168,35,31.6089
168.5,35,32.0286
169,35,32.6037
169.5,35,31.5468
170,35,31.2204
170.5,35,31.6866
171,35,31.7177
171.5,35,31.5623
172,35,31.8421
172.5,35,31.6089
173,35,32.1996
173.5,35,30.5365
174,35,30.9561
174.5,35,30.6919
175,35,31.2825
175.5,35,30.7852
176,35,32.3705
176.5,35,31.3602
177,35,31.7488
177.5,35,31.4846
178,35,32.0131
178.5,35,30.8162
179,35,32.2151
179.5,35,30.5831
180,35,31.1582
180.5,35,32.0286
181,35,32.0597
181.5,35,30.5986
182,35,30.2878
182.5,35,31.0494
183,35,31.6089
183.5,35,30.925
184,35,31.7954
184.5,35,31.2359
185,35,32.5104
185.5,36,30.723
186,35,32.0131
186.5,35,30.6453
187,35,31.9664
187.5,35,30.6763
188,35,31.469
188.5,35,31.3913
189,35,31.3447
189.5,35,32.184
190,35,31.1737
190.5,35,31.7644
191,35,31.0649
191.5,35,31.7799
192,36,30.6142
192.5,35,31.4846
193,36,30.5986
193.5,35,31.6711
194,35,31.3292
194.5,35,31.7954
195,35,32.0908
195.5,35,30.2567
