Time,Temperature_HBM,Temperature_FPGA
-2,32,31.1893
-1.5,32,31.9664
-1,32,32.0441
-0.5,32,31.2359
0,32,30.8162
0.5,39,30.723
1,39,31.2048
1.5,39,32.0441
2,39,30.925
2.5,39,31.9042
3,39,30.9561
3.5,39,30.894
4,39,31.0338
4.5,39,32.6814
5,39,31.1116
5.5,39,32.7125
6,40,31.5934
6.5,40,32.6037
7,40,31.5157
7.5,40,32.6348
8,40,31.1271
8.5,40,33.3498
9,40,32.2151
9.5,40,31.8265
10,40,31.8576
10.5,40,32.4016
11,40,31.2981
11.5,40,31.0649
12,40,31.9353
12.5,40,30.9406
13,40,32.5415
13.5,40,31.9975
14,40,31.3447
14.5,40,31.8887
15,40,32.4172
15.5,40,32.3395
16,40,32.1374
16.5,40,31.4535
17,40,32.8057
17.5,40,32.5881
18,40,32.728
18.5,40,32.3239
19,40,33.8627
19.5,40,32.0286
20,40,32.9145
20.5,40,32.0597
21,40,32.5726
21.5,40,32.1685
22,40,33.3653
22.5,40,31.9664
23,40,31.8265
23.5,40,32.2773
24,40,34.0336
24.5,40,32.3861
25,40,33.2254
25.5,40,31.811
26,40,32.8368
26.5,40,31.6711
27,40,34.0803
27.5,40,32.2462
28,40,34.1269
28.5,40,32.184
29,40,33.1943
29.5,40,32.0286
30,40,33.0389
30.5,40,33.0233
31,40,32.6037
31.5,41,30.8007
32,40,32.2151
32.5,41,32.6037
33,40,32.5726
33.5,40,33.5363
34,40,32.3861
34.5,41,33.3031
35,40,33.1011
35.5,41,33.443
36,41,32.0286
36.5,41,32.8835
37,41,32.4483
37.5,41,33.0389
38,41,33.1321
38.5,41,33.5207
39,41,32.4793
39.5,41,33.4119
40,41,32.7747
40.5,41,33.7539
41,41,33.443
41.5,41,33.6606
42,41,32.8524
42.5,40,32.3084
43,40,33.3964
43.5,41,33.7072
44,41,32.3861
44.5,41,33.785
45,41,31.469
45.5,41,33.6762
46,40,32.1529
46.5,41,33.987
47,41,33.2254
47.5,41,34.1424
48,41,33.1632
48.5,41,34.158
49,41,33.1321
49.5,41,33.7072
50,41,32.4638
50.5,41,32.4327
51,41,32.2617
51.5,41,32.8368
52,41,33.4896
52.5,41,33.0078
53,41,34.4999
