Time,Temperature_HBM,Temperature_FPGA
96.5,0.509235,-7.02327
97,0.511873,-7.18647
97.5,0.514512,-7.37299
98,0.51715,-7.5595
98.5,0.519789,-7.19424
99,0.522427,-6.82898
99.5,0.525066,-6.98441
100,0.527704,-7.13984
100.5,0.530343,-6.96369
101,0.532982,-6.78753
101.5,0.53562,-6.61138
102,0.538259,-6.70775
102.5,0.540897,-6.80411
103,0.543536,-6.90048
103.5,0.546174,-6.99685
104,0.548813,-7.09321
104.5,0.551451,-6.78235
105,0.55409,-6.14509
105.5,0.556728,-6.52589
106,0.559367,-6.9067
106.5,0.562005,-5.8964
107,0.564644,-6.12954
107.5,0.567282,-6.36269
108,0.569921,-6.59584
108.5,0.572559,-6.30052
109,0.575198,-6.33938
109.5,0.577836,-6.37823
110,0.580475,-6.23835
110.5,0.583113,-6.09846
111,0.585752,-5.90417
111.5,0.588391,-5.70988
112,0.591029,-5.77206
112.5,0.593668,-5.83423
113,0.596306,-5.92749
113.5,0.598945,-6.02074
114,0.601583,-6.21503
114.5,0.604222,-6.40932
115,0.60686,-6.34715
115.5,0.609499,-6.28498
116,0.612137,-5.83423
116.5,0.614776,-5.32131
117,0.617414,-5.45342
117.5,0.620053,-5.58554
118,0.622691,-5.49617
118.5,0.62533,-5.40679
119,0.627968,-5.31742
119.5,0.630607,-5.22805
120,0.633245,-5.55445
120.5,0.635884,-5.88086
121,0.638522,-6.20726
121.5,0.641161,-5.61663
122,0.643799,-5.43011
122.5,0.646438,-5.24359
123,0.649077,-5.41457
123.5,0.651715,-5.58554
124,0.654354,-5.75651
124.5,0.656992,-5.6244
125,0.659631,-5.49228
125.5,0.662269,-5.24359
126,0.664908,-4.79284
126.5,0.667546,-4.5053
127,0.670185,-4.21775
127.5,0.672823,-4.66073
128,0.675462,-5.10371
128.5,0.6781,-4.94827
129,0.680739,-4.79284
129.5,0.683377,-4.6685
130,0.686016,-4.54416
130.5,0.688654,-4.37318
131,0.691293,-4.20221
131.5,0.693931,-4.27992
132,0.69657,-4.35764
132.5,0.699208,-4.36541
133,0.701847,-4.37318
133.5,0.704485,-4.21775
134,0.707124,-3.97424
134.5,0.709763,-3.73074
135,0.712401,-3.48723
135.5,0.71504,-4.22552
136,0.717678,-4.96382
136.5,0.720317,-4.5597
137,0.722955,-4.15558
137.5,0.725594,-4.30065
138,0.728232,-4.44572
138.5,0.730871,-4.59079
139,0.733509,-4.54416
139.5,0.736148,-4.49753
140,0.738786,-4.27992
140.5,0.741425,-4.06232
141,0.744063,-4.37318
141.5,0.746702,-4.68404
142,0.74934,-4.9949
142.5,0.751979,-4.31101
143,0.754617,-4.35764
143.5,0.757256,-4.40427
144,0.759894,-4.32655
144.5,0.762533,-4.24884
145,0.765172,-4.10895
145.5,0.76781,-3.39397
146,0.770449,-3.75664
146.5,0.773087,-4.11931
