Time,Temperature_HBM,Temperature_FPGA
-2,0,-30.1902
-1.5,0,-30.4155
-1,0,-30.6409
-0.5,0,-30.8663
0,0,-31.0917
0.5,0,-29.9259
1,0,-29.8638
1.5,0,-29.1488
2,0,-29.584
2.5,0,-30.0192
3,0,-29.7705
3.5,0,-29.2109
4,0,-28.3872
4.5,0,-28.439
5,0,-28.4908
5.5,0,-28.5426
6,0,-28.5348
6.5,0,-28.5271
7,0,-28.1385
7.5,0,-27.7499
8,0,-27.9675
8.5,0,-28.1851
9,0,-28.053
9.5,0,-27.9209
10,0,-27.7421
10.5,0,-27.5634
11,0,-28.0297
11.5,0,-28.496
12,0,-28.2784
12.5,0,-28.1618
13,0,-28.0452
13.5,0,-27.9442
14,0,-27.8432
14.5,0,-27.8976
15,0,-27.952
15.5,0,-28.053
16,0,-28.154
16.5,0,-27.408
17,0,-27.3251
17.5,0,-27.2422
18,0,-27.1593
18.5,0,-27.1593
19,0,-27.1593
19.5,0,-27.2681
20,0,-27.3769
20.5,0,-27.3846
21,0,-27.3924
21.5,0,-27.3536
22,0,-27.3147
22.5,0,-27.0194
23,0,-26.7241
23.5,0,-26.6075
24,0,-26.4909
24.5,0,-27.0116
25,0,-27.5323
25.5,0,-27.167
26,0,-26.8018
26.5,0,-26.9883
27,0,-27.1748
27.5,0,-26.6153
28,0,-26.0557
28.5,0,-26.6153
29,0,-27.1748
29.5,0,-26.7007
30,0,-26.2267
30.5,0,-26.4287
31,0,-26.6308
31.5,0,-26.1645
32,0,-26.1878
32.5,0,-26.2111
33,0,-26.3743
33.5,0,-26.5375
34,0,-26.6697
34.5,0,-26.8018
35,0,-26.5298
35.5,0,-26.2578
36,0,-26.2889
36.5,0,-26.3199
37,0,-26.5764
37.5,0,-26.8329
38,0,-26.895
38.5,0,-26.9572
39,0,-26.8095
39.5,0,-26.6619
40,0,-26.8484
40.5,0,-27.0349
41,0,-26.6463
41.5,0,-26.7163
42,0,-26.7862
42.5,0,-26.8562
43,0,-26.9261
43.5,0,-25.2164
44,0,-25.7448
44.5,0,-26.2733
45,0,-25.9858
45.5,0,-25.6982
46,0,-25.7798
46.5,0,-25.8614
47,0,-25.943
47.5,0,-26.0246
48,0,-25.7915
48.5,0,-25.5583
49,0,-25.7798
49.5,0,-26.0013
50,0,-26.2228
50.5,0,-26.4443
51,0,-26.4132
