Time,Temperature_HBM,Temperature_FPGA
-2,0,-30.1124
-1.5,0,-29.8599
-1,0,-29.6073
-0.5,0,-29.3547
0,0,-29.1021
0.5,0,-29.3586
1,0,-29.6151
1.5,0,-29.4519
2,0,-29.2887
2.5,0,-29.6461
3,0,-30.0036
3.5,0,-29.584
4,0,-29.1643
4.5,0,-29.0633
5,0,-28.9623
5.5,0,-28.3094
6,0,-27.6566
6.5,0,-27.6566
7,0,-27.6566
7.5,0,-28.1773
8,0,-28.698
8.5,0,-28.6514
9,0,-28.6048
9.5,0,-28.5193
10,0,-28.4338
10.5,0,-28.5892
11,0,-28.7447
11.5,0,-28.698
12,0,-28.6514
12.5,0,-28.6281
13,0,-28.6048
13.5,0,-27.9209
14,0,-27.237
14.5,0,-27.68
15,0,-28.1229
15.5,0,-28.0763
16,0,-27.1126
16.5,0,-27.3613
17,0,-27.61
17.5,0,-27.8587
18,0,-27.983
18.5,0,-28.1074
19,0,-28.1851
19.5,0,-28.2628
20,0,-28.0064
20.5,0,-27.7499
21,0,-27.8198
21.5,0,-27.8898
22,0,-27.7421
22.5,0,-27.5945
23,0,-27.338
23.5,0,-27.0815
24,0,-27.6256
24.5,0,-28.1696
25,0,-28.154
25.5,0,-27.7965
26,0,-27.8587
26.5,0,-27.9209
27,0,-27.7654
27.5,0,-27.7421
28,0,-27.7188
28.5,0,-27.439
29,0,-27.7421
29.5,0,-28.0452
30,0,-27.9675
30.5,0,-27.8898
31,0,-27.5634
31.5,0,-27.2059
32,0,-27.338
32.5,0,-27.4701
33,0,-27.0116
33.5,0,-26.5531
34,0,-26.693
34.5,0,-26.8329
35,0,-26.9727
35.5,0,-27.1126
36,0,-27.2525
36.5,0,-27.4701
37,0,-27.6877
37.5,0,-27.3302
38,0,-27.3458
38.5,0,-27.3613
39,0,-27.3769
39.5,0,-26.693
40,0,-26.8018
40.5,0,-26.9106
41,0,-27.0194
41.5,0,-27.2992
42,0,-27.5789
42.5,0,-27.4546
43,0,-27.0401
43.5,0,-26.6256
44,0,-26.2111
44.5,0,-26.5919
45,0,-26.9727
45.5,0,-26.8795
46,0,-26.8639
46.5,0,-26.8173
47,0,-26.7707
47.5,0,-26.6308
48,0,-26.4909
48.5,0,-26.7085
49,0,-26.9261
49.5,0,-26.693
50,0,-26.4598
50.5,0,-26.5375
51,0,-26.6153
51.5,0,-26.8018
52,0,-26.9883
52.5,0,-26.5919
53,0,-26.1956
53.5,0,-26.6697
54,0,-27.1437
54.5,0,-26.3044
55,0,-26.5168
55.5,0,-26.7292
56,0,-26.9417
56.5,0,-26.9106
57,0,-26.5375
57.5,0,-25.7759
58,0,-25.807
58.5,0,-25.8381
59,0,-26.1645
59.5,0,-26.4909
60,0,-26.5142
60.5,0,-26.5375
61,0,-26.5609
61.5,0,-26.5842
62,0,-26.5919
62.5,0,-26.5997
63,0,-26.2578
63.5,0,-25.9158
64,0,-26.0674
64.5,0,-26.2189
65,0,-26.3705
65.5,0,-26.522
66,0,-26.5298
66.5,0,-26.5375
67,0,-26.4676
67.5,0,-26.3977
68,0,-26.3277
68.5,0,-26.2578
69,0,-26.1257
69.5,0,-25.9935
70,0,-26.1023
70.5,0,-26.2111
71,0,-26.3821
71.5,0,-26.5531
72,0,-26.1101
72.5,0,-25.6671
73,0,-25.7682
73.5,0,-25.8692
74,0,-25.5583
74.5,0,-25.2475
75,0,-25.5117
75.5,0,-25.7759
76,0,-25.6749
76.5,0,-25.5739
77,0,-26.3122
77.5,0,-27.0505
78,0,-25.9314
78.5,0,-25.7604
79,0,-25.5894
79.5,0,-26.1334
80,0,-26.6774
80.5,0,-26.3199
81,0,-25.9625
81.5,0,-26.1801
82,0,-26.3977
82.5,0,-26.3199
83,0,-26.2422
83.5,0,-26.1645
84,0,-25.9003
84.5,0,-26.1101
85,0,-26.3199
85.5,0,-25.978
86,0,-25.636
86.5,0,-25.7215
87,0,-25.807
87.5,0,-25.7759
88,0,-25.7448
88.5,0,-26.0013
89,0,-26.2578
89.5,0,-25.8459
90,0,-25.434
90.5,0,-25.2397
91,0,-25.0454
91.5,0,-25.4495
92,0,-25.8537
92.5,0,-25.7215
93,0,-25.5894
93.5,0,-25.5272
94,0,-25.434
94.5,0,-25.3407
95,0,-25.2475
95.5,0,-24.8123
96,0,-25.1853
96.5,0,-25.5583
97,0,-25.6438
97.5,0,-25.7293
98,0,-25.7371
98.5,0,-25.7448
99,0,-25.9314
99.5,0,-26.1179
100,0,-26.1257
100.5,0,-26.1334
101,0,-25.9547
101.5,0,-25.7759
102,0,-25.7293
102.5,0,-25.6827
103,0,-26.0013
103.5,0,-26.3199
104,0,-25.6283
104.5,0,-24.9366
105,0,-25.0998
105.5,0,-25.263
106,0,-25.3174
106.5,0,-25.3718
107,0,-25.4806
107.5,0,-25.5894
108,0,-25.6982
108.5,0,-25.807
109,0,-25.7759
109.5,0,-25.7448
110,0,-25.6127
110.5,0,-25.4806
111,0,-25.1231
111.5,0,-24.7656
112,0,-25.0687
112.5,0,-25.3718
113,0,-25.2941
113.5,0,-25.2164
114,0,-25.1387
114.5,0,-25.061
115,0,-25.0765
115.5,0,-25.092
116,0,-25.1076
116.5,0,-25.0571
117,0,-25.0066
117.5,0,-24.956
118,0,-24.9055
118.5,0,-24.8822
119,0,-24.8589
119.5,0,-25.1775
120,0,-25.4962
120.5,0,-25.5739
121,0,-25.6516
121.5,0,-25.3874
122,0,-25.1231
122.5,0,-25.5687
123,0,-26.0143
123.5,0,-26.4598
124,0,-25.3718
124.5,0,-24.9211
125,0,-24.4703
125.5,0,-24.9599
126,0,-25.4495
126.5,0,-25.1931
127,0,-24.9366
127.5,0,-25.0493
128,0,-25.162
128.5,0,-25.2747
129,0,-25.3874
129.5,0,-25.2863
130,0,-25.1853
130.5,0,-25.0299
131,0,-24.8744
131.5,0,-24.7656
132,0,-24.9314
132.5,0,-25.0972
133,0,-25.263
133.5,0,-24.6413
134,0,-24.719
134.5,0,-24.7967
135,0,-25.2319
135.5,0,-25.6671
136,0,-25.3874
136.5,0,-25.1076
137,0,-25.3666
137.5,0,-25.6257
138,0,-25.8847
138.5,0,-25.6671
139,0,-25.4029
139.5,0,-25.1387
140,0,-25.2164
140.5,0,-25.2941
141,0,-25.3096
141.5,0,-25.3252
142,0,-25.1309
142.5,0,-24.9366
143,0,-24.9444
143.5,0,-24.9522
144,0,-24.9599
144.5,0,-24.9677
145,0,-24.7112
145.5,0,-24.4548
146,0,-24.7112
146.5,0,-24.9677
147,0,-25.2242
147.5,0,-25.4806
148,0,-25.4184
148.5,0,-25.3563
149,0,-25.0454
149.5,0,-24.7346
150,0,-24.9288
150.5,0,-25.1231
151,0,-25.0143
151.5,0,-24.9055
152,0,-24.7967
152.5,0,-24.6879
153,0,-24.8434
153.5,0,-24.9988
154,0,-24.9677
154.5,0,-24.9366
155,0,-24.8667
155.5,0,-24.7967
156,0,-25.0661
156.5,0,-25.3355
157,0,-25.605
157.5,0,-25.4806
158,0,-25.6438
158.5,0,-25.807
159,0,-25.5661
159.5,0,-25.3252
160,0,-25.1309
160.5,0,-24.9366
161,0,-24.719
161.5,0,-24.7967
162,0,-24.8744
162.5,0,-24.8511
163,0,-24.8278
163.5,0,-24.5714
164,0,-24.3149
164.5,0,-24.3032
165,0,-24.2916
165.5,0,-24.2799
166,0,-24.2683
166.5,0,-24.6646
167,0,-25.061
167.5,0,-25.1115
168,0,-25.162
168.5,0,-25.2125
169,0,-25.263
169.5,0,-24.8278
170,0,-24.3926
170.5,0,-24.7086
171,0,-25.0247
171.5,0,-25.3407
172,0,-25.1698
172.5,0,-24.9988
173,0,-24.9288
173.5,0,-24.8589
174,0,-24.9366
174.5,0,-25.0143
175,0,-24.5403
175.5,0,-24.0662
176,0,-24.3227
176.5,0,-24.5791
177,0,-24.9781
177.5,0,-25.377
178,0,-25.7759
178.5,0,-24.5947
179,0,-24.7501
179.5,0,-24.9055
180,0,-24.947
180.5,0,-24.9884
181,0,-25.0299
181.5,0,-24.8693
182,0,-24.7086
182.5,0,-24.548
183,0,-24.2993
183.5,0,-23.6776
184,0,-24.0895
184.5,0,-24.5014
185,0,-24.3071
185.5,0,-24.1128
186,0,-23.9963
186.5,0,-23.8797
187,0,-24.1517
187.5,0,-24.4237
188,0,-24.618
188.5,0,-24.8123
189,0,-24.8589
189.5,0,-24.9055
190,0,-24.9522
190.5,0,-25.0558
191,0,-25.1594
191.5,0,-25.263
192,0,-24.2838
192.5,0,-24.5247
193,0,-24.7656
193.5,0,-25.0066
194,0,-25.2475
194.5,0,-25.2164
195,0,-24.8434
195.5,0,-24.4703
196,0,-24.7112
196.5,0,-24.9522
197,0,-23.8486
197.5,0,-24.4237
198,0,-24.9988
198.5,0,-24.8589
199,0,-24.2216
199.5,0,-23.7476
200,0,-23.2735
200.5,0,-24.0973
201,0,-24.9211
201.5,0,-25.1309
202,0,-25.3407
202.5,0,-24.6568
203,0,-24.0662
203.5,0,-24.1983
204,0,-24.3304
204.5,0,-24.4625
205,0,-24.5947
205.5,0,-24.5169
206,0,-24.4392
206.5,0,-24.2605
207,0,-24.0817
207.5,0,-24.1361
208,0,-24.1905
208.5,0,-24.1905
209,0,-24.1905
209.5,0,-24.1905
210,0,-24.4392
210.5,0,-24.6879
211,0,-24.6413
211.5,0,-24.5947
212,0,-24.3926
212.5,0,-24.1905
213,0,-24.4703
213.5,0,-24.7501
214,0,-24.6063
214.5,0,-24.4625
215,0,-24.3188
215.5,0,-24.175
216,0,-24.3693
216.5,0,-24.5636
217,0,-24.6724
217.5,0,-24.7812
218,0,-24.7967
218.5,0,-24.8123
219,0,-24.6413
219.5,0,-24.6154
220,0,-24.5895
220.5,0,-24.5636
221,0,-24.3304
221.5,0,-24.0973
222,0,-24.2631
222.5,0,-24.4289
223,0,-24.5947
223.5,0,-24.4081
224,0,-23.9963
224.5,0,-23.5844
225,0,-23.9729
225.5,0,-24.3615
226,0,-24.7501
226.5,0,-24.1128
227,0,-24.7268
227.5,0,-25.3407
228,0,-24.4548
228.5,0,-24.4392
229,0,-24.5066
229.5,0,-24.5739
230,0,-24.6413
230.5,0,-24.2838
231,0,-23.9263
231.5,0,-24.2372
232,0,-24.548
232.5,0,-24.8589
233,0,-24.5947
233.5,0,-24.2527
234,0,-23.9108
234.5,0,-24.4548
235,0,-24.9988
235.5,0,-24.5169
236,0,-24.4341
236.5,0,-24.3512
237,0,-24.2683
237.5,0,-24.3227
238,0,-24.3771
238.5,0,-24.276
239,0,-24.175
239.5,0,-23.9729
240,0,-23.8797
240.5,0,-24.6258
241,0,-25.3718
241.5,0,-24.548
242,0,-24.2993
242.5,0,-24.5169
243,0,-24.7346
243.5,0,-23.6932
244,0,-24.1439
244.5,0,-24.5947
245,0,-24.2061
245.5,0,-23.8175
246,0,-24.039
246.5,0,-24.2605
247,0,-24.482
247.5,0,-24.7035
248,0,-24.5092
248.5,0,-24.3149
249,0,-24.2931
249.5,0,-24.2714
250,0,-24.2496
250.5,0,-24.2278
251,0,-24.2061
251.5,0,-24.3304
252,0,-24.4548
252.5,0,-24.5791
253,0,-24.4159
253.5,0,-24.2527
254,0,-24.346
254.5,0,-24.4392
255,0,-24.3771
255.5,0,-24.2061
256,0,-24.4315
256.5,0,-24.6568
257,0,-24.3926
257.5,0,-23.8797
258,0,-24.175
258.5,0,-24.4703
259,0,-23.9263
259.5,0,-23.3823
260,0,-23.7476
260.5,0,-24.1128
261,0,-24.2605
261.5,0,-24.4081
262,0,-24.5791
262.5,0,-24.7501
263,0,-24.5247
263.5,0,-24.2993
264,0,-24.3097
264.5,0,-24.3201
265,0,-24.3304
265.5,0,-24.1905
266,0,-24.0351
