Time,Temperature_HBM,Temperature_FPGA
-2,32,31.1893
-1.5,32,31.096
-1,32,31.0028
-0.5,32,30.9095
0,32,30.8162
0.5,39,31.0105
1,39.0909,31.2048
1.5,39.1818,32.0441
2,39.2727,31.9742
2.5,39.3636,31.9042
3,39.4545,31.6141
3.5,39.5455,31.324
4,39.6364,31.0338
4.5,39.7273,32.6814
5,39.8182,32.6969
5.5,39.9091,32.7125
6,40,32.6581
6.5,40.0196,32.6037
7,40.0392,32.6192
7.5,40.0588,32.6348
8,40.0784,32.9923
8.5,40.098,33.3498
9,40.1176,32.8524
9.5,40.1373,32.355
10,40.1569,31.8576
10.5,40.1765,32.4016
11,40.1961,32.2462
11.5,40.2157,32.0908
12,40.2353,31.9353
12.5,40.2549,32.2384
13,40.2745,32.5415
13.5,40.2941,32.3239
14,40.3137,32.1063
14.5,40.3333,31.8887
15,40.3529,32.4172
15.5,40.3725,32.5143
16,40.3922,32.6115
16.5,40.4118,32.7086
17,40.4314,32.8057
17.5,40.451,32.7669
18,40.4706,32.728
18.5,40.4902,33.2954
19,40.5098,33.8627
19.5,40.5294,33.3886
20,40.549,32.9145
20.5,40.5686,32.7436
21,40.5882,32.5726
21.5,40.6078,32.9689
22,40.6275,33.3653
22.5,40.6471,33.0026
23,40.6667,32.64
23.5,40.6863,32.2773
24,40.7059,34.0336
24.5,40.7255,33.6295
25,40.7451,33.2254
25.5,40.7647,33.0311
26,40.7843,32.8368
26.5,40.8039,33.4586
27,40.8235,34.0803
27.5,40.8431,34.1036
28,40.8627,34.1269
28.5,40.8824,33.6606
29,40.902,33.1943
29.5,40.9216,33.1166
30,40.9412,33.0389
30.5,40.9608,32.8329
31,40.9804,32.627
31.5,41,32.4211
32,41,32.2151
32.5,41,32.6037
33,41,33.07
33.5,41,33.5363
34,41,33.4197
34.5,41,33.3031
35,41,33.3731
35.5,41,33.443
36,41,33.1632
36.5,41,32.8835
37,41,32.9612
37.5,41,33.0389
38,41,33.1321
38.5,41,33.5207
39,41,33.4663
39.5,41,33.4119
40,41,33.5829
40.5,41,33.7539
41,41,33.7072
41.5,41,33.6606
42,41,33.5725
42.5,41,33.4845
43,41,33.3964
43.5,41,33.7072
44,41,33.7461
44.5,41,33.785
45,41,33.7306
45.5,41,33.6762
46,41,33.8316
46.5,41,33.987
47,41.0083,34.0647
47.5,41.0167,34.1424
48,41.025,34.1502
48.5,41.0333,34.158
49,41.0417,33.9326
49.5,41.05,33.7072
50,41.0583,33.4896
50.5,41.0667,33.272
51,41.075,33.0544
51.5,41.0833,32.8368
52,41.0917,33.4896
52.5,41.1,33.9948
53,41.1083,34.4999
53.5,41.1167,34.0414
54,41.125,33.5829
54.5,41.1333,33.6295
55,41.1417,33.6762
55.5,41.15,33.5363
56,41.1583,33.3964
56.5,41.1667,33.4275
57,41.175,33.4586
57.5,41.1833,33.785
58,41.1917,33.5674
58.5,41.2,33.3498
59,41.2083,33.1321
59.5,41.2167,33.1865
60,41.225,33.2409
60.5,41.2333,33.5829
61,41.2417,34.3134
61.5,41.25,34.2823
62,41.2583,34.2512
62.5,41.2667,34.2202
63,41.275,34.1891
63.5,41.2833,34.158
64,41.2917,34.1269
64.5,41.3,33.9792
65,41.3083,33.8316
65.5,41.3167,33.6451
66,41.325,33.4586
66.5,41.3333,33.07
67,41.3417,32.6814
67.5,41.35,32.7902
68,41.3583,33.7694
68.5,41.3667,33.7616
69,41.375,33.7539
69.5,41.3833,34.0336
70,41.3917,34.3134
70.5,41.4,33.9754
71,41.4083,33.6373
71.5,41.4167,33.2992
72,41.425,32.9612
72.5,41.4333,34.1891
73,41.4417,34.0259
73.5,41.45,33.8627
74,41.4583,34.0492
74.5,41.4667,34.2357
75,41.475,34.4222
75.5,41.4833,34.6087
76,41.4917,34.2512
76.5,41.5,33.8938
77,41.5083,33.7772
77.5,41.5167,33.6606
78,41.525,33.6762
78.5,41.5333,33.6917
79,41.5417,33.9792
79.5,41.55,34.2668
80,41.5583,34.057
80.5,41.5667,33.8471
81,41.575,33.886
81.5,41.5833,33.9248
82,41.5917,33.9637
82.5,41.6,34.0026
83,41.6083,34.1891
83.5,41.6167,34.3756
84,41.625,34.4378
84.5,41.6333,34.4999
85,41.6417,34.0259
85.5,41.65,33.5518
86,41.6583,33.8005
86.5,41.6667,34.0492
87,41.675,34.3056
87.5,41.6833,34.5621
88,41.6917,34.259
88.5,41.7,33.9559
89,41.7083,33.8471
89.5,41.7167,33.7383
90,41.725,33.987
90.5,41.7333,34.4999
91,41.7417,34.4922
91.5,41.75,34.4844
92,41.7583,34.123
92.5,41.7667,33.7616
93,41.775,33.4003
93.5,41.7833,33.0389
94,41.7917,33.9559
94.5,41.8,34.2512
95,41.8083,34.5466
95.5,41.8167,33.6839
96,41.825,32.8213
96.5,41.8333,33.1477
